Symbol,Date,Open,High,Low,Adj Close,Volume
AAPL,02/01/2014,555.680008,557.029999,552.020004,75.224743,58671200
AAPL,03/01/2014,552.860023,553.699989,540.429993,73.572368,98116900
AAPL,06/01/2014,537.450005,546.800018,533.599983,73.973559,103152700
AAPL,07/01/2014,544.320015,545.959999,537.919975,73.44453,79302300
AAPL,08/01/2014,538.809982,545.55999,538.68998,73.909644,64632400
AAPL,09/01/2014,546.800018,546.859993,535.349983,72.965812,69787200
AAPL,10/01/2014,539.829979,540.799988,531.109993,72.478938,76244000
AAPL,13/01/2014,529.910019,542.5,529.880005,72.858376,94623200
AAPL,14/01/2014,538.220009,546.730003,537.659996,74.308119,83140400
AAPL,15/01/2014,553.520012,560.200005,551.659996,75.800016,97909700
AAPL,16/01/2014,554.900017,556.850021,551.680023,75.377065,57319500
AAPL,17/01/2014,551.480019,552.069992,539.899994,73.530205,106684900
AAPL,21/01/2014,540.990005,550.07,540.420006,74.672588,82131700
AAPL,22/01/2014,550.910019,557.289978,547.809975,75.004424,94996300
AAPL,23/01/2014,549.94001,556.5,544.810013,75.639538,100809800
AAPL,24/01/2014,554.000023,555.61998,544.749985,74.264598,107338700
AAPL,27/01/2014,550.07,554.799988,545.750008,74.867072,138719700
AAPL,28/01/2014,508.760002,514.999985,502.070023,68.88314,266380800
AAPL,29/01/2014,503.950012,507.37001,498.62001,68.101152,125702500
AAPL,30/01/2014,502.539993,506.499977,496.70002,67.969232,169625400
AAPL,31/01/2014,495.179985,501.529984,493.549988,68.08075,116199300
AAPL,03/02/2014,502.610008,507.730019,499.300026,68.20723,100366000
AAPL,04/02/2014,505.849976,509.459991,502.760025,69.194582,94170300
AAPL,05/02/2014,506.560005,515.279991,506.249985,69.711373,82086200
AAPL,06/02/2014,510.060005,513.499977,507.81002,70.117699,64441300
AAPL,07/02/2014,521.379997,522.929993,517.380013,71.098643,92570100
AAPL,10/02/2014,518.659988,531.990013,518,72.372367,86389800
AAPL,11/02/2014,530.610008,537.749985,529.500023,73.325947,70564200
AAPL,12/02/2014,536.95002,539.560013,533.239975,73.320475,77025200
AAPL,13/02/2014,534.659981,544.850014,534.199997,74.484747,76849500
AAPL,14/02/2014,542.469986,545.980026,541.209984,74.424556,68231100
AAPL,18/02/2014,546,551.190025,545.609978,74.698179,65062900
AAPL,19/02/2014,544.749985,546.890007,534.350014,73.518855,78442000
AAPL,20/02/2014,532.989983,537.000008,528.999985,72.667881,76464500
AAPL,21/02/2014,532.789978,534.569992,524.599991,71.860688,69696200
AAPL,24/02/2014,523.150024,529.920006,522.420021,72.17536,72227400
AAPL,25/02/2014,529.38002,529.569984,521.000015,71.42426,57988000
AAPL,26/02/2014,523.610008,525,515.599998,70.779872,69054300
AAPL,27/02/2014,517.140007,528.780006,516.049995,72.191778,75470500
AAPL,28/02/2014,529.079987,532.749977,522.119987,71.99613,92992200
AAPL,03/03/2014,523.419991,530.650009,522.80999,72.20409,59695300
AAPL,04/03/2014,530.999977,532.640015,527.769997,72.680193,64785000
AAPL,05/03/2014,530.919975,534.750023,529.129974,72.833426,50015700
AAPL,06/03/2014,532.789978,534.440002,528.099991,72.613155,46372200
AAPL,07/03/2014,531.090019,531.980026,526.050011,72.570748,55182400
AAPL,10/03/2014,528.360023,533.330017,528.339996,72.636412,44646000
AAPL,11/03/2014,535.450012,538.740021,532.589973,73.343732,69806100
AAPL,12/03/2014,534.510017,537.349976,532,73.414876,49831600
AAPL,13/03/2014,537.440018,539.659988,529.159988,72.599477,64435700
AAPL,14/03/2014,528.789993,530.890015,523.000008,71.784072,59299800
AAPL,17/03/2014,527.699982,529.969994,525.850006,72.064542,49886200
AAPL,18/03/2014,525.899994,531.969986,525.200005,72.702083,52411800
AAPL,19/03/2014,532.259979,536.23999,528.999985,72.682933,56189000
AAPL,20/03/2014,529.889992,532.669975,527.350014,72.332693,52099600
AAPL,21/03/2014,531.929985,533.75,526.330017,72.903197,93511600
AAPL,24/03/2014,538.420013,540.500008,535.05999,73.767856,88925200
AAPL,25/03/2014,541.499977,545.750008,539.589973,74.561364,70573300
AAPL,26/03/2014,546.520012,549.000015,538.860023,73.848572,74942000
AAPL,27/03/2014,540.019997,541.499977,535.120018,73.531167,55507900
AAPL,28/03/2014,538.319984,538.940025,534.249985,73.449078,50141000
AAPL,31/03/2014,539.230019,540.809975,535.930023,73.43266,42167300
AAPL,01/04/2014,537.760025,541.870026,536.769989,74.104411,50190000
AAPL,02/04/2014,542.379997,543.479996,540.260002,74.227541,45105200
AAPL,03/04/2014,541.390015,542.5,537.640022,73.71313,40586000
AAPL,04/04/2014,539.810005,540.000023,530.579994,72.75955,68812800
AAPL,07/04/2014,528.019989,530.900002,521.890022,71.61716,72462600
AAPL,08/04/2014,525.190018,526.120026,518.699989,71.613061,60972100
AAPL,09/04/2014,522.639999,530.490005,522.020012,72.55433,51542400
AAPL,10/04/2014,530.680023,532.240005,523.169998,71.618534,59913000
AAPL,11/04/2014,519.000023,522.830017,517.140007,71.089071,67929400
AAPL,14/04/2014,521.900009,522.159988,517.210022,71.372266,51418500
AAPL,15/04/2014,520.270012,521.639977,511.329994,70.863327,66622500
AAPL,16/04/2014,518.049988,521.090004,514.139992,71.006982,53691400
AAPL,17/04/2014,519.999992,527.76001,519.199974,71.818281,71083600
AAPL,21/04/2014,525.339981,532.139977,523.959976,72.670621,45637200
AAPL,22/04/2014,528.309982,531.830009,526.500008,72.743132,50640800
AAPL,23/04/2014,529.060013,531.13002,524.449974,71.792284,98735000
AAPL,24/04/2014,568.210014,570.000015,560.730003,77.677951,189977900
AAPL,25/04/2014,564.529984,571.990021,563.959984,78.248455,97568800
AAPL,28/04/2014,572.800026,595.749977,572.54998,81.278855,167371400
AAPL,29/04/2014,593.739998,595.979996,589.509995,81.038059,84344400
AAPL,30/04/2014,592.639999,599.430008,589.799988,80.7316,114160200
AAPL,01/05/2014,591.999985,594.799995,586.360016,80.921775,61012000
AAPL,02/05/2014,592.340019,594.199982,589.709999,81.072269,47878600
AAPL,05/05/2014,590.140022,600.999977,589.999992,82.21875,71766800
AAPL,06/05/2014,601.799995,604.409988,594.410027,81.322635,93641100
AAPL,07/05/2014,595.249992,597.289986,587.72998,81.038059,70716100
AAPL,08/05/2014,588.249992,594.410027,586.400017,80.89361,57574300
AAPL,09/05/2014,584.540001,586.25,580.330025,80.556549,72899400
AAPL,12/05/2014,587.489975,593.659996,587.399986,81.559481,53302200
AAPL,13/05/2014,591.999985,594.540016,590.699982,81.687428,39934300
AAPL,14/05/2014,592.430008,597.400002,591.740005,81.702556,41601000
AAPL,15/05/2014,594.70002,596.599983,588.040001,81.007796,57711500
AAPL,16/05/2014,588.629974,597.529991,585.399994,82.203339,69064100
AAPL,19/05/2014,597.849998,607.330002,597.329987,83.177381,79438800
AAPL,20/05/2014,604.510017,606.399994,600.730011,83.19389,58709000
AAPL,21/05/2014,603.830002,606.699974,602.059975,83.41401,49214900
AAPL,22/05/2014,606.599998,609.850006,604.100021,83.54608,50190000
AAPL,23/05/2014,607.25,614.730011,606.470009,84.489858,58052400
AAPL,27/05/2014,615.879997,625.859985,615.630005,86.071991,87216500
AAPL,28/05/2014,626.019989,629.830009,623.779991,85.849115,78870400
AAPL,29/05/2014,627.849991,636.87001,627.769989,87.413357,94118500
AAPL,30/05/2014,637.979996,644.169991,628.900002,87.085929,141005200
AAPL,02/06/2014,633.959984,634.830017,622.500015,86.48747,92337700
AAPL,03/06/2014,628.459991,638.740013,628.25,87.710522,73177300
AAPL,04/06/2014,637.44001,647.890022,636.109993,88.71208,83870500
AAPL,05/06/2014,646.199997,649.370003,642.610008,89.060147,75951400
AAPL,06/06/2014,649.900002,651.259979,644.470024,88.815266,87484600
AAPL,09/06/2014,92.699997,93.879997,91.75,90.236426,75415000
AAPL,10/06/2014,94.730003,95.050003,93.57,90.766098,62777000
AAPL,11/06/2014,94.129997,94.760002,93.470001,90.390515,45681000
AAPL,12/06/2014,94.040001,94.120003,91.900002,88.878549,54749000
AAPL,13/06/2014,92.199997,92.440002,90.879997,87.905881,54525000
AAPL,16/06/2014,91.510002,92.75,91.449997,88.791872,35561000
AAPL,17/06/2014,92.309998,92.699997,91.800003,88.676313,29726000
AAPL,18/06/2014,92.269997,92.290001,91.349998,88.772615,33514000
AAPL,19/06/2014,92.290001,92.300003,91.339996,88.464444,35528000
AAPL,20/06/2014,91.849998,92.550003,90.900002,87.549563,100898000
AAPL,23/06/2014,91.32,91.620003,90.599998,87.472518,43694000
AAPL,24/06/2014,90.75,91.739998,90.190002,86.942846,39036000
AAPL,25/06/2014,90.209999,90.699997,89.650002,87.019891,36869000
AAPL,26/06/2014,90.370003,91.050003,89.800003,87.539931,32629000
AAPL,27/06/2014,90.82,92,90.769997,88.580011,64029000
AAPL,30/06/2014,92.099998,93.730003,92.089996,89.494892,49482300
AAPL,01/07/2014,93.519997,94.07,93.129997,90.063079,38223000
AAPL,02/07/2014,93.870003,94.059998,93.089996,90.024564,28465000
AAPL,03/07/2014,93.669998,94.099998,93.199997,90.554229,22891800
AAPL,07/07/2014,94.139999,95.989998,94.099998,92.42252,56468000
AAPL,08/07/2014,96.269997,96.800003,93.919998,91.825436,65222000
AAPL,09/07/2014,95.440002,95.949997,94.760002,91.863958,36436000
AAPL,10/07/2014,93.760002,95.550003,93.519997,91.526897,39686000
AAPL,11/07/2014,95.360001,95.889999,94.860001,91.700244,34018000
AAPL,14/07/2014,95.860001,96.889999,95.650002,92.884773,42810000
AAPL,15/07/2014,96.800003,96.849998,95.029999,91.796546,45477900
AAPL,16/07/2014,96.970001,97.099998,94.739998,91.276506,53396300
AAPL,17/07/2014,95.029999,95.279999,92.57,89.648973,57298000
AAPL,18/07/2014,93.620003,94.739998,93.019997,90.939445,49988000
AAPL,21/07/2014,94.989998,95,93.720001,90.467559,39079000
AAPL,22/07/2014,94.68,94.889999,94.120003,91.218726,55197000
AAPL,23/07/2014,95.419998,97.879997,95.169998,93.597425,92918000
AAPL,24/07/2014,97.040001,97.32,96.419998,93.443336,45729000
AAPL,25/07/2014,96.849998,97.839996,96.639999,94.059678,43469000
AAPL,28/07/2014,97.82,99.239998,97.550003,95.359774,55318000
AAPL,29/07/2014,99.330002,99.440002,98.25,94.743432,43143000
AAPL,30/07/2014,98.440002,98.699997,97.669998,94.521938,33010000
AAPL,31/07/2014,97.160004,97.449997,95.330002,92.066195,56843000
AAPL,01/08/2014,94.900002,96.620003,94.809998,92.576602,48511000
AAPL,04/08/2014,96.370003,96.580002,95.169998,92.056562,39958000
AAPL,05/08/2014,95.360001,95.68,94.360001,91.603942,55933000
AAPL,06/08/2014,94.75,95.480003,94.709999,91.449852,38558000
AAPL,07/08/2014,94.93,95.949997,94.099998,91.440176,46711000
AAPL,08/08/2014,94.260002,94.82,93.279999,91.691806,41865000
AAPL,11/08/2014,95.269997,96.080002,94.839996,92.901588,36585000
AAPL,12/08/2014,96.040001,96.879997,95.610001,92.882235,33795000
AAPL,13/08/2014,96.150002,97.239998,96.040001,94.11137,31916000
AAPL,14/08/2014,97.330002,97.57,96.800003,94.363007,28116000
AAPL,15/08/2014,97.900002,98.190002,96.860001,94.827566,48951000
AAPL,18/08/2014,98.489998,99.370003,97.980003,95.969601,47572000
AAPL,19/08/2014,99.410004,100.68,99.32,97.295518,69399000
AAPL,20/08/2014,100.440002,101.089996,99.949997,97.334231,52699000
AAPL,21/08/2014,100.57,100.940002,100.110001,97.343912,33478000
AAPL,22/08/2014,100.290001,101.470001,100.190002,98.060101,44184000
AAPL,25/08/2014,101.790001,102.169998,101.279999,98.273024,40270000
AAPL,26/08/2014,101.419998,101.5,100.860001,97.643935,33152000
AAPL,27/08/2014,101.019997,102.57,100.699997,98.844037,52369000
AAPL,28/08/2014,101.589996,102.779999,101.559998,98.960179,68460000
AAPL,29/08/2014,102.860001,102.900002,102.199997,99.202135,44595000
AAPL,02/09/2014,103.059998,103.739998,102.720001,99.976399,53564000
AAPL,03/09/2014,103.099998,103.199997,98.580002,95.756678,125421000
AAPL,04/09/2014,98.849998,100.089996,97.790001,94.963061,85718000
AAPL,05/09/2014,98.800003,99.389999,98.309998,95.785712,58457000
AAPL,08/09/2014,99.300003,99.309998,98.050003,95.195338,46356700
AAPL,09/09/2014,99.080002,103.080002,96.139999,94.837239,189846300
AAPL,10/09/2014,98.010002,101.110001,97.760002,97.750397,100869600
AAPL,11/09/2014,100.410004,101.440002,99.620003,98.166562,62353100
AAPL,12/09/2014,101.209999,102.190002,101.080002,98.389165,62626100
AAPL,15/09/2014,102.809998,103.050003,101.440002,98.360124,61316500
AAPL,16/09/2014,99.800003,101.260002,98.889999,97.614902,66908100
AAPL,17/09/2014,101.269997,101.800003,100.589996,98.311737,60926500
AAPL,18/09/2014,101.93,102.349998,101.559998,98.51498,37299400
AAPL,19/09/2014,102.290001,102.349998,100.5,97.711683,70902400
AAPL,22/09/2014,101.800003,102.139999,100.580002,97.808464,52788400
AAPL,23/09/2014,100.599998,102.940002,100.540001,99.33763,63402200
AAPL,24/09/2014,102.160004,102.849998,101.199997,98.476266,60171800
AAPL,25/09/2014,100.510002,100.709999,97.720001,94.721105,100092000
AAPL,26/09/2014,98.529999,100.75,98.400002,97.50844,62370500
AAPL,29/09/2014,98.650002,100.440002,98.629997,96.889032,49766300
AAPL,30/09/2014,100.809998,101.540001,100.529999,97.50844,55264100
AAPL,01/10/2014,100.589996,100.690002,98.699997,95.988954,51491300
AAPL,02/10/2014,99.269997,100.220001,98.040001,96.68579,47757800
AAPL,03/10/2014,99.440002,100.209999,99.040001,96.4148,43469600
AAPL,06/10/2014,99.949997,100.650002,99.419998,96.4148,37051200
AAPL,07/10/2014,99.43,100.120003,98.730003,95.572789,42094200
AAPL,08/10/2014,98.760002,101.110001,98.309998,97.556835,57404700
AAPL,09/10/2014,101.540001,102.379997,100.610001,97.76975,77376500
AAPL,10/10/2014,100.690002,102.029999,100.300003,97.489087,66331600
AAPL,13/10/2014,101.330002,101.779999,99.809998,96.598682,53583400
AAPL,14/10/2014,100.389999,100.519997,98.57,95.572789,63688600
AAPL,15/10/2014,97.970001,99.150002,95.18,94.401721,100933600
AAPL,16/10/2014,95.550003,97.720001,95.410004,93.162905,72154500
AAPL,17/10/2014,97.5,99,96.809998,94.527535,68179700
AAPL,20/10/2014,98.32,99.959999,98.220001,96.550295,77517300
AAPL,21/10/2014,103.019997,103.019997,101.269997,99.173102,94623900
AAPL,22/10/2014,102.839996,104.110001,102.599998,99.676368,68263100
AAPL,23/10/2014,104.080002,105.050003,103.629997,101.457171,71074700
AAPL,24/10/2014,105.18,105.489998,104.529999,101.834622,47053900
AAPL,27/10/2014,104.849998,105.480003,104.699997,101.728161,34187700
AAPL,28/10/2014,105.400002,106.739998,105.349998,103.305714,48060900
AAPL,29/10/2014,106.650002,107.370003,106.360001,103.886408,52687900
AAPL,30/10/2014,106.959999,107.349998,105.900002,103.537998,40654800
AAPL,31/10/2014,108.010002,108.040001,107.209999,104.525177,44639300
AAPL,03/11/2014,108.220001,110.300003,108.010002,105.880134,52282600
AAPL,04/11/2014,109.360001,109.489998,107.720001,105.105871,41574400
AAPL,05/11/2014,109.099998,109.300003,108.129997,105.357507,37435900
AAPL,06/11/2014,108.599998,108.790001,107.800003,105.658833,34968500
AAPL,07/11/2014,108.75,109.32,108.550003,105.960165,33691500
AAPL,10/11/2014,109.019997,109.330002,108.669998,105.785201,27195500
AAPL,11/11/2014,108.699997,109.75,108.400002,106.630856,27442300
AAPL,12/11/2014,109.379997,111.43,109.370003,108.137494,46942400
AAPL,13/11/2014,111.800003,113.449997,111.599998,109.663568,59522900
AAPL,14/11/2014,113.150002,114.190002,111.209999,110.98552,44063600
AAPL,17/11/2014,114.269997,117.279999,113.300003,110.800833,46746700
AAPL,18/11/2014,113.940002,115.690002,113.889999,112.239429,44224000
AAPL,19/11/2014,115.440002,115.739998,113.800003,111.461808,41869200
AAPL,20/11/2014,114.910004,116.860001,114.849998,113.055925,43395500
AAPL,21/11/2014,117.510002,117.57,116.029999,113.211452,57179300
AAPL,24/11/2014,116.849998,118.769997,116.620003,115.311016,47450800
AAPL,25/11/2014,119.07,119.75,117.449997,114.309834,68840400
AAPL,26/11/2014,117.940002,119.099998,117.830002,115.670667,40768300
AAPL,28/11/2014,119.269997,119.400002,118.050003,115.602626,24814400
AAPL,01/12/2014,118.809998,119.25,111.269997,111.850619,83814000
AAPL,02/12/2014,113.5,115.75,112.75,111.422927,59348900
AAPL,03/12/2014,115.75,116.349998,115.110001,112.686559,43063400
AAPL,04/12/2014,115.769997,117.199997,115.290001,112.258867,42044500
AAPL,05/12/2014,115.989998,116.080002,114.639999,111.782578,38318900
AAPL,08/12/2014,114.099998,114.650002,111.620003,109.255321,57664900
AAPL,09/12/2014,110.190002,114.300003,109.349998,110.927201,60208000
AAPL,10/12/2014,114.410004,114.849998,111.540001,108.817906,44565300
AAPL,11/12/2014,112.260002,113.800003,111.339996,108.497145,41401700
AAPL,12/12/2014,110.459999,111.870003,109.580002,106.660023,56028100
AAPL,15/12/2014,110.699997,111.599998,106.349998,105.201989,67218100
AAPL,16/12/2014,106.370003,110.160004,106.260002,103.763393,60790700
AAPL,17/12/2014,107.120003,109.839996,106.82,106.348976,53411800
AAPL,18/12/2014,111.870003,112.650002,110.660004,109.498326,59006200
AAPL,19/12/2014,112.260002,113.239998,111.660004,108.652664,88429800
AAPL,22/12/2014,112.160004,113.489998,111.970001,109.780214,45167500
AAPL,23/12/2014,113.230003,113.330002,112.459999,109.391403,26028400
AAPL,24/12/2014,112.580002,112.709999,112.010002,108.876233,14479600
AAPL,26/12/2014,112.099998,114.519997,112.010002,110.800833,33721000
AAPL,29/12/2014,113.790001,114.769997,113.699997,110.723077,27598900
AAPL,30/12/2014,113.639999,113.919998,112.110001,109.371959,29881500
AAPL,31/12/2014,112.82,113.129997,110.209999,107.291831,41403400
AAPL,02/01/2015,111.389999,111.440002,107.349998,106.271212,53204600
AAPL,05/01/2015,108.290001,108.650002,105.410004,103.277382,64285500
AAPL,06/01/2015,106.540001,107.43,104.629997,103.287104,65797100
AAPL,07/01/2015,107.199997,108.199997,106.699997,104.735415,40105900
AAPL,08/01/2015,109.230003,112.150002,108.699997,108.759587,59364500
AAPL,09/01/2015,112.669998,113.25,110.209999,108.876233,53699500
AAPL,12/01/2015,112.599998,112.629997,108.800003,106.193449,49650800
AAPL,13/01/2015,111.43,112.800003,108.910004,107.136312,67091900
AAPL,14/01/2015,109.040001,110.489998,108.5,106.728064,48337000
AAPL,15/01/2015,110,110.059998,106.660004,103.831434,60014000
AAPL,16/01/2015,107.029999,107.580002,105.199997,103.024654,78513300
AAPL,20/01/2015,107.839996,108.970001,106.5,105.678278,49899900
AAPL,21/01/2015,108.949997,111.059998,108.269997,106.485058,48575900
AAPL,22/01/2015,110.260002,112.470001,109.720001,109.255321,53796400
AAPL,23/01/2015,112.300003,113.75,111.529999,109.819096,46464800
AAPL,26/01/2015,113.739998,114.360001,112.800003,109.935734,55615000
AAPL,27/01/2015,112.419998,112.480003,109.029999,106.086526,95568700
AAPL,28/01/2015,117.629997,118.120003,115.309998,112.083902,146477100
AAPL,29/01/2015,116.32,119.190002,115.559998,115.573467,84436400
AAPL,30/01/2015,118.400002,120,116.849998,113.88215,83745500
AAPL,02/02/2015,118.050003,119.169998,116.080002,115.311016,62739100
AAPL,03/02/2015,118.5,119.089996,117.610001,115.330461,51915700
AAPL,04/02/2015,118.5,120.510002,118.309998,116.214997,70149700
AAPL,05/02/2015,120.019997,120.230003,119.25,117.044479,42246200
AAPL,06/02/2015,120.019997,120.25,118.449997,116.05886,43706600
AAPL,09/02/2015,118.550003,119.839996,118.43,116.829789,38889800
AAPL,10/02/2015,120.169998,122.150002,120.160004,119.074259,62008500
AAPL,11/02/2015,122.769997,124.919998,122.5,121.865215,73561800
AAPL,12/02/2015,126.059998,127.480003,125.57,123.407074,74474500
AAPL,13/02/2015,127.279999,127.279999,125.650002,124.012109,54272200
AAPL,17/02/2015,127.489998,128.880005,126.919998,124.744003,63152400
AAPL,18/02/2015,127.629997,128.779999,127.449997,125.612516,44891700
AAPL,19/02/2015,128.479996,129.029999,128.330002,125.34903,37362400
AAPL,20/02/2015,128.619995,129.5,128.050003,126.373685,48948400
AAPL,23/02/2015,130.020004,133,129.660004,129.78919,70974100
AAPL,24/02/2015,132.940002,133.600006,131.169998,128.979225,69228100
AAPL,25/02/2015,131.559998,131.600006,128.149994,125.680819,74711700
AAPL,26/02/2015,128.789993,130.869995,126.610001,127.271473,91287500
AAPL,27/02/2015,130,130.570007,128.240005,125.358798,62014800
AAPL,02/03/2015,129.25,130.279999,128.300003,125.973579,48096700
AAPL,03/03/2015,128.960007,129.520004,128.089996,126.237065,37816300
AAPL,04/03/2015,129.100006,129.559998,128.320007,125.436854,31666300
AAPL,05/03/2015,128.580002,128.75,125.760002,123.358285,56517100
AAPL,06/03/2015,128.399994,129.369995,126.260002,123.543693,72842100
AAPL,09/03/2015,127.959999,129.570007,125.059998,124.070658,88528500
AAPL,10/03/2015,126.410004,127.220001,123.800003,121.504153,68856600
AAPL,11/03/2015,124.75,124.769997,122.110001,119.288949,68939000
AAPL,12/03/2015,122.309998,124.900002,121.629997,121.445596,48362700
AAPL,13/03/2015,124.400002,125.400002,122.580002,120.606357,51827300
AAPL,16/03/2015,123.879997,124.949997,122.870003,121.933525,35874300
AAPL,17/03/2015,125.900002,127.32,125.650002,123.973074,51023100
