Symbol,Date,Open,High,Low,Adj Close,Volume
AAPL,18/03/2015,127,129.160004,126.370003,125.368552,65270900
AAPL,19/03/2015,128.75,129.25,127.400002,124.421968,45809500
AAPL,20/03/2015,128.25,128.399994,125.160004,122.860595,68695100
AAPL,23/03/2015,127.120003,127.849998,126.519997,124.138968,37709700
AAPL,24/03/2015,127.230003,128.039993,126.559998,123.631525,32842300
AAPL,25/03/2015,126.540001,126.82,123.379997,120.401428,51655200
AAPL,26/03/2015,122.760002,124.879997,122.599998,121.240667,47572900
AAPL,27/03/2015,124.57,124.699997,122.910004,120.274569,39546200
AAPL,30/03/2015,124.050003,126.400002,124,123.31925,47099700
AAPL,31/03/2015,126.089996,126.489998,124.360001,121.426082,42090600
AAPL,01/04/2015,124.82,125.120003,123.099998,121.250427,40621400
AAPL,02/04/2015,125.029999,125.559998,124.190002,122.294596,32220100
AAPL,06/04/2015,124.470001,127.510002,124.330002,124.275587,37194000
AAPL,07/04/2015,127.639999,128.119995,125.980003,122.96794,35012300
AAPL,08/04/2015,125.849998,126.400002,124.970001,122.567835,37329200
AAPL,09/04/2015,125.849998,126.580002,124.660004,123.504658,32484000
AAPL,10/04/2015,125.949997,127.209999,125.260002,124.031623,40188000
AAPL,13/04/2015,128.369995,128.570007,126.610001,123.787658,36365100
AAPL,14/04/2015,127,127.290001,125.910004,123.25094,25524600
AAPL,15/04/2015,126.410004,127.129997,126.010002,123.719348,28970400
AAPL,16/04/2015,126.279999,127.099998,126.110001,123.124074,28369000
AAPL,17/04/2015,125.550003,126.139999,124.459999,121.738357,51957000
AAPL,20/04/2015,125.57,128.119995,125.169998,124.519552,47054300
AAPL,21/04/2015,128.100006,128.199997,126.669998,123.846215,32435100
AAPL,22/04/2015,126.989998,128.869995,126.32,125.514924,37654500
AAPL,23/04/2015,128.300003,130.419998,128.139999,126.539579,45770900
AAPL,24/04/2015,130.490005,130.630005,129.229996,127.134853,44525900
AAPL,27/04/2015,132.309998,133.130005,131.149994,129.447633,96954200
AAPL,28/04/2015,134.460007,134.539993,129.570007,127.408092,118924000
AAPL,29/04/2015,130.160004,131.589996,128.300003,125.534446,63386100
AAPL,30/04/2015,128.639999,128.639999,124.580002,122.128701,83195400
AAPL,01/05/2015,126.099998,130.130005,125.300003,125.83696,58512600
AAPL,04/05/2015,129.5,130.570007,128.259995,125.592995,50988300
AAPL,05/05/2015,128.149994,128.449997,125.779999,122.763011,49271400
AAPL,06/05/2015,126.559998,126.75,123.360001,121.992082,72141000
AAPL,07/05/2015,124.769997,126.080002,124.019997,122.746637,43940900
AAPL,08/05/2015,126.68,127.620003,126.110001,125.059283,55550400
AAPL,11/05/2015,127.389999,127.559998,125.629997,123.785365,42035800
AAPL,12/05/2015,125.599998,126.879997,124.82,123.344397,48160000
AAPL,13/05/2015,126.150002,127.190002,125.870003,123.481588,34694200
AAPL,14/05/2015,127.410004,128.949997,127.160004,126.362591,45203500
AAPL,15/05/2015,129.070007,129.490005,128.210007,126.18621,38208000
AAPL,18/05/2015,128.380005,130.720001,128.360001,127.577716,50882900
AAPL,19/05/2015,130.690002,130.880005,129.639999,127.460128,44633200
AAPL,20/05/2015,130,130.979996,129.339996,127.450319,36454900
AAPL,21/05/2015,130.070007,131.630005,129.830002,128.753634,39730400
AAPL,22/05/2015,131.600006,132.970001,131.399994,129.880553,45596000
AAPL,26/05/2015,132.600006,132.910004,129.119995,127.019145,70697600
AAPL,27/05/2015,130.339996,132.259995,130.050003,129.390586,45833200
AAPL,28/05/2015,131.860001,131.949997,131.100006,129.135808,30733300
AAPL,29/05/2015,131.229996,131.449997,129.899994,127.665906,50884500
AAPL,01/06/2015,130.279999,131.389999,130.050003,127.920684,32112800
AAPL,02/06/2015,129.860001,130.660004,129.320007,127.352335,33667600
AAPL,03/06/2015,130.660004,130.940002,129.899994,127.509113,30889400
AAPL,04/06/2015,129.580002,130.580002,128.910004,126.764368,38450100
AAPL,05/06/2015,129.5,129.690002,128.360001,126.068608,35626800
AAPL,08/06/2015,128.899994,129.210007,126.830002,125.235672,52674800
AAPL,09/06/2015,126.699997,128.080002,125.620003,124.863292,56075400
AAPL,10/06/2015,127.919998,129.339996,127.849998,126.294003,39087300
AAPL,11/06/2015,129.179993,130.179993,128.479996,126.009814,35390900
AAPL,12/06/2015,128.190002,128.330002,127.110001,124.618308,36886200
AAPL,15/06/2015,126.099998,127.239998,125.709999,124.373324,43988900
AAPL,16/06/2015,127.029999,127.849998,126.370003,125.03968,31494100
AAPL,17/06/2015,127.720001,127.879997,126.739998,124.745705,32918100
AAPL,18/06/2015,127.230003,128.309998,127.220001,125.314061,35407200
AAPL,19/06/2015,127.709999,127.82,126.400002,124.059746,54716900
AAPL,22/06/2015,127.489998,128.059998,127.080002,125.049482,34039300
AAPL,23/06/2015,127.480003,127.610001,126.879997,124.481118,30268900
AAPL,24/06/2015,127.209999,129.800003,127.120003,125.539449,55280900
AAPL,25/06/2015,128.860001,129.199997,127.5,124.941688,31938100
AAPL,26/06/2015,127.669998,127.989998,126.510002,124.206737,44066800
AAPL,29/06/2015,125.459999,126.470001,124.480003,122.031281,49161400
AAPL,30/06/2015,125.57,126.120003,124.860001,122.913224,44370700
AAPL,01/07/2015,126.900002,126.940002,125.989998,124.059746,30238800
AAPL,02/07/2015,126.43,126.690002,125.769997,123.90296,27211000
AAPL,06/07/2015,124.940002,126.230003,124.849998,123.471786,28060400
AAPL,07/07/2015,125.889999,126.150002,123.769997,123.168009,46946800
AAPL,08/07/2015,124.480003,124.639999,122.540001,120.11061,60761600
AAPL,09/07/2015,123.849998,124.059998,119.220001,117.660773,77821600
AAPL,10/07/2015,121.940002,123.849998,121.209999,120.806362,61354500
AAPL,13/07/2015,125.029999,125.760002,124.32,123.138612,41440500
AAPL,14/07/2015,126.040001,126.370003,125.040001,123.089612,31768100
AAPL,15/07/2015,125.720001,127.150002,125.580002,124.275333,33649200
AAPL,16/07/2015,127.739998,128.570007,127.349998,125.931417,36222400
AAPL,17/07/2015,129.080002,129.619995,128.309998,127.019145,46164700
AAPL,20/07/2015,130.970001,132.970001,130.699997,129.419998,58900200
AAPL,21/07/2015,132.850006,132.919998,130.320007,128.126477,76756400
AAPL,22/07/2015,121.989998,125.5,121.989998,122.707438,115450600
AAPL,23/07/2015,126.199997,127.089996,125.059998,122.648645,50999500
AAPL,24/07/2015,125.32,125.739998,123.900002,122.001884,42162300
AAPL,27/07/2015,123.089996,123.610001,122.120003,120.306594,44455500
AAPL,28/07/2015,123.379997,123.910004,122.550003,120.904354,33618100
AAPL,29/07/2015,123.150002,123.5,122.269997,120.52218,37011700
AAPL,30/07/2015,122.32,122.57,121.709999,119.914626,33628300
AAPL,31/07/2015,122.599998,122.639999,120.910004,118.866096,42885000
AAPL,03/08/2015,121.5,122.57,117.519997,116.063481,69976000
AAPL,04/08/2015,117.419998,117.699997,113.25,112.339726,124138600
AAPL,05/08/2015,112.949997,117.440002,112.099998,113.084479,99312600
AAPL,06/08/2015,115.970001,116.5,114.120003,113.330563,52903000
AAPL,07/08/2015,114.580002,116.25,114.5,113.714467,38670400
AAPL,10/08/2015,116.529999,119.989998,116.529999,117.848827,54951600
AAPL,11/08/2015,117.809998,118.18,113.330002,111.716196,97082800
AAPL,12/08/2015,112.529999,115.419998,109.629997,113.438844,101217500
AAPL,13/08/2015,116.040001,116.400002,114.540001,113.350254,48535800
AAPL,14/08/2015,114.32,116.309998,114.010002,114.147592,42929500
AAPL,17/08/2015,116.040001,117.650002,115.5,115.328841,40884700
AAPL,18/08/2015,116.43,117.440002,116.010002,114.679153,34560700
AAPL,19/08/2015,116.099998,116.519997,114.68,113.212443,47445700
AAPL,20/08/2015,114.080002,114.349998,111.629997,110.889328,68501600
AAPL,21/08/2015,110.43,111.900002,105.650002,104.107017,128275500
AAPL,24/08/2015,94.870003,108.800003,92,101.508279,162206300
AAPL,25/08/2015,111.110001,111.110001,103.5,102.118584,103601600
AAPL,26/08/2015,107.089996,109.889999,105.050003,107.975593,96774600
AAPL,27/08/2015,112.230003,113.239998,110.019997,111.155105,84616100
AAPL,28/08/2015,112.169998,113.309998,111.540001,111.519325,53164400
AAPL,31/08/2015,112.029999,114.529999,112,110.99761,56229300
AAPL,01/09/2015,110.150002,111.879997,107.360001,106.036382,76845900
AAPL,02/09/2015,110.230003,112.339996,109.129997,110.584168,61888800
AAPL,03/09/2015,112.489998,112.779999,110.040001,108.644965,53233900
AAPL,04/09/2015,108.970001,110.449997,108.510002,107.562151,49996300
AAPL,08/09/2015,111.75,112.559998,110.32,110.554638,54843600
AAPL,09/09/2015,113.760002,114.019997,109.769997,108.428402,85010800
AAPL,10/09/2015,110.269997,113.279999,109.900002,110.810577,62892800
AAPL,11/09/2015,111.790001,114.209999,111.760002,112.424944,49915500
AAPL,14/09/2015,116.580002,116.889999,114.860001,113.50775,58363400
AAPL,15/09/2015,115.93,116.529999,114.419998,114.46259,43341200
AAPL,16/09/2015,116.25,116.540001,115.440002,114.590563,37173500
AAPL,17/09/2015,115.660004,116.489998,113.720001,112.139475,64112600
AAPL,18/09/2015,112.209999,114.300003,111.870003,111.67682,74285300
AAPL,21/09/2015,113.669998,115.370003,113.660004,113.409314,50222000
AAPL,22/09/2015,113.379997,114.18,112.519997,111.627606,50346200
AAPL,23/09/2015,113.629997,114.720001,113.300003,112.533225,35756700
AAPL,24/09/2015,113.25,115.5,112.370003,113.202597,50219500
AAPL,25/09/2015,116.440002,116.690002,114.019997,112.917129,56151900
AAPL,28/09/2015,113.849998,114.57,112.440002,110.682611,52109000
AAPL,29/09/2015,112.830002,113.510002,107.860001,107.355435,73365400
AAPL,30/09/2015,110.169998,111.540001,108.730003,108.576059,66473000
AAPL,01/10/2015,109.07,109.620003,107.309998,107.867311,63929100
AAPL,02/10/2015,108.010002,111.010002,107.550003,108.654803,58019800
AAPL,05/10/2015,109.879997,111.370003,109.07,109.048553,52064700
AAPL,06/10/2015,110.629997,111.739998,109.769997,109.570268,48857000
AAPL,07/10/2015,111.739998,111.769997,109.410004,109.048553,46765600
AAPL,08/10/2015,110.190002,110.190002,108.209999,107.78856,61979600
AAPL,09/10/2015,110,112.279999,109.489998,110.367613,52766100
AAPL,12/10/2015,112.730003,112.75,111.440002,109.855736,30467200
AAPL,13/10/2015,110.82,112.449997,110.68,110.042769,33049300
AAPL,14/10/2015,111.290001,111.519997,109.559998,108.487462,44462400
AAPL,15/10/2015,110.93,112.099998,110.489998,110.111675,37673500
AAPL,16/10/2015,111.779999,112,110.529999,109.304491,38236300
AAPL,19/10/2015,110.800003,111.75,110.110001,109.983709,29759200
AAPL,20/10/2015,111.339996,114.169998,110.82,111.991818,48967800
AAPL,21/10/2015,114,115.580002,113.699997,111.98198,41795200
AAPL,22/10/2015,114.330002,115.5,114.099998,113.694782,41654100
AAPL,23/10/2015,116.699997,119.230003,116.330002,117.21883,59366900
AAPL,26/10/2015,118.080002,118.129997,114.919998,113.47822,66333800
AAPL,27/10/2015,115.400002,116.540001,113.989998,112.759634,69884400
AAPL,28/10/2015,116.93,119.300003,116.059998,117.405856,85551400
AAPL,29/10/2015,118.699997,120.690002,118.269997,118.646164,51227300
AAPL,30/10/2015,120.989998,121.220001,119.449997,117.632264,49365300
AAPL,02/11/2015,120.800003,121.360001,119.610001,119.286007,32203300
AAPL,03/11/2015,120.790001,123.489998,120.699997,120.654281,45519000
AAPL,04/11/2015,123.129997,123.82,121.620003,120.09319,44886100
AAPL,05/11/2015,121.849998,122.690002,120.18,119.539588,39552700
AAPL,06/11/2015,121.110001,121.809998,120.620003,119.677989,33042300
AAPL,09/11/2015,120.959999,121.809998,120.050003,119.193585,33871400
AAPL,10/11/2015,116.900002,118.07,116.059998,115.436962,59127900
AAPL,11/11/2015,116.370003,117.419998,115.209999,114.784501,45218000
AAPL,12/11/2015,116.260002,116.82,115.650002,114.398953,32525600
AAPL,13/11/2015,115.199997,115.57,112.269997,111.057534,45812400
AAPL,16/11/2015,111.379997,114.239998,111,112.876533,38106700
AAPL,17/11/2015,114.919998,115.050003,113.32,112.392129,27616900
AAPL,18/11/2015,115.760002,117.489998,115.5,115.95103,46674700
AAPL,19/11/2015,117.639999,119.75,116.760002,117.424018,43295800
AAPL,20/11/2015,119.199997,119.919998,118.849998,117.938086,34287100
AAPL,23/11/2015,119.269997,119.730003,117.339996,116.405778,32482500
AAPL,24/11/2015,117.330002,119.349998,117.120003,117.522875,42803200
AAPL,25/11/2015,119.209999,119.230003,117.919998,116.68258,21388300
AAPL,27/11/2015,118.290001,118.410004,117.599998,116.465091,13046400
AAPL,30/11/2015,117.989998,119.410004,117.75,116.949502,39180300
AAPL,01/12/2015,118.75,118.809998,116.860001,116.000455,34852400
AAPL,02/12/2015,117.339996,118.110001,116.080002,114.952558,33386600
AAPL,03/12/2015,116.550003,116.790001,114.220001,113.884885,41569500
AAPL,04/12/2015,115.290001,119.25,115.110001,117.671164,57777000
AAPL,07/12/2015,118.980003,119.860001,117.809998,116.929726,32084200
AAPL,08/12/2015,117.519997,118.599998,116.860001,116.880302,34309500
AAPL,09/12/2015,117.639999,117.690002,115.080002,114.300096,46361400
AAPL,10/12/2015,116.040001,116.940002,115.510002,114.843813,29212700
AAPL,11/12/2015,115.190002,115.389999,112.849998,111.887949,46886200
AAPL,14/12/2015,112.18,112.68,109.790001,111.195943,64318700
AAPL,15/12/2015,111.940002,112.800003,110.349998,109.228655,52978100
AAPL,16/12/2015,111.07,111.989998,108.800003,110.06895,56238500
AAPL,17/12/2015,112.019997,112.25,108.980003,107.735899,44772800
AAPL,18/12/2015,108.910004,109.519997,105.809998,104.819571,96453300
AAPL,21/12/2015,107.279999,107.370003,105.57,106.104733,47590600
AAPL,22/12/2015,107.400002,107.720001,106.449997,106.005876,32789400
AAPL,23/12/2015,107.269997,108.849998,107.199997,107.37012,32657400
AAPL,24/12/2015,109,109,107.949997,106.796739,13596700
AAPL,28/12/2015,107.589996,107.690002,106.18,105.600553,26704200
AAPL,29/12/2015,106.959999,109.43,106.860001,107.498633,30931200
AAPL,30/12/2015,108.580002,108.699997,107.18,106.094845,25213800
AAPL,31/12/2015,107.010002,107.029999,104.82,104.058365,40912300
AAPL,04/01/2016,102.610001,105.370003,102,104.147334,67649400
AAPL,05/01/2016,105.75,105.849998,102.410004,101.537472,55791000
AAPL,06/01/2016,100.559998,102.370003,99.870003,99.550416,68457400
AAPL,07/01/2016,98.68,100.129997,96.43,95.348934,81094400
AAPL,08/01/2016,98.550003,99.110001,96.760002,95.853114,70798000
AAPL,11/01/2016,98.970001,99.059998,97.339996,97.40519,49739400
AAPL,12/01/2016,100.550003,100.690002,98.839996,98.818866,49154200
AAPL,13/01/2016,100.32,101.190002,97.300003,96.278205,62439600
AAPL,14/01/2016,97.959999,100.480003,95.739998,98.383886,63170100
AAPL,15/01/2016,96.199997,97.709999,95.360001,96.021171,79833900
AAPL,19/01/2016,98.410004,98.650002,95.5,95.556543,53087700
AAPL,20/01/2016,95.099998,98.190002,93.419998,95.685056,72334400
AAPL,21/01/2016,97.059998,97.879997,94.940002,95.200652,52161500
AAPL,22/01/2016,98.629997,101.459999,98.370003,100.262198,65800500
AAPL,25/01/2016,101.519997,101.529999,99.209999,98.304805,51794500
AAPL,26/01/2016,99.93,100.879997,98.07,98.848522,75077000
AAPL,27/01/2016,96.040001,96.629997,93.339996,92.353525,133369700
AAPL,28/01/2016,93.790001,94.519997,92.389999,93.015874,55678800
AAPL,29/01/2016,94.790001,97.339996,94.349998,96.228773,64416500
AAPL,01/02/2016,96.470001,96.709999,95.400002,95.329165,40943500
AAPL,02/02/2016,95.419998,96.040001,94.279999,93.401429,37357200
AAPL,03/02/2016,95,96.839996,94.080002,95.250077,45964300
AAPL,04/02/2016,95.860001,97.330002,95.190002,96.015414,46471700
AAPL,05/02/2016,96.519997,96.919998,93.690002,93.451025,46418100
AAPL,08/02/2016,93.129997,95.699997,93.040001,94.43504,54021400
AAPL,09/02/2016,94.290001,95.940002,93.93,94.415156,44331200
AAPL,10/02/2016,95.919998,96.349998,94.099998,93.699512,42343600
AAPL,11/02/2016,93.790001,94.720001,92.589996,93.132962,50074700
AAPL,12/02/2016,94.190002,94.5,93.010002,93.421208,40351400
AAPL,16/02/2016,95.019997,96.849998,94.610001,96.055173,49057900
AAPL,17/02/2016,96.669998,98.209999,96.150002,97.52622,44863200
AAPL,18/02/2016,98.839996,98.889999,96.089996,95.677475,39021000
AAPL,19/02/2016,96,96.760002,95.800003,95.458805,35374200
AAPL,22/02/2016,96.309998,96.900002,95.919998,96.293718,34280800
AAPL,23/02/2016,96.400002,96.5,94.550003,94.116976,31942600
AAPL,24/02/2016,93.980003,96.379997,93.32,95.51844,36255700
AAPL,25/02/2016,96.050003,96.760002,95.25,96.174449,27582700
AAPL,26/02/2016,97.199997,98.019997,96.580002,96.323543,28991100
AAPL,29/02/2016,96.860001,98.230003,96.650002,96.104873,35216300
AAPL,01/03/2016,97.650002,100.769997,97.419998,99.921631,50407100
AAPL,02/03/2016,100.510002,100.889999,99.639999,100.140301,33169600
AAPL,03/03/2016,100.580002,101.709999,100.449997,100.885763,36955700
AAPL,04/03/2016,102.370003,103.75,101.370003,102.386627,46055100
AAPL,07/03/2016,102.389999,102.830002,100.959999,101.253526,35828900
AAPL,08/03/2016,100.779999,101.760002,100.400002,100.418606,31561900
AAPL,09/03/2016,101.309998,101.580002,100.269997,100.508065,27201700
AAPL,10/03/2016,101.410004,102.239998,100.150002,100.557758,33513600
AAPL,11/03/2016,102.239998,102.279999,101.5,101.641166,27408200
AAPL,14/03/2016,101.910004,102.910004,101.779999,101.899587,25076100
AAPL,15/03/2016,103.959999,105.18,103.849998,103.947125,40067700
AAPL,16/03/2016,104.610001,106.309998,104.589996,105.328713,38303500
AAPL,17/03/2016,105.519997,106.470001,104.959999,105.159744,34420700
AAPL,18/03/2016,106.339996,106.5,105.190002,105.279013,44205200
AAPL,21/03/2016,105.93,107.650002,105.139999,105.269079,35502700
AAPL,22/03/2016,105.25,107.290001,105.209999,106.074174,32444400
AAPL,23/03/2016,106.480003,107.07,105.900002,105.487741,25703500
AAPL,24/03/2016,105.470001,106.25,104.889999,105.030526,26133000
AAPL,28/03/2016,106,106.190002,105.059998,104.553435,19411400
AAPL,29/03/2016,104.889999,107.790001,104.879997,107.028364,31190100
AAPL,30/03/2016,108.650002,110.419998,108.599998,108.896984,45601100
AAPL,31/03/2016,109.720001,109.900002,108.879997,108.330434,25888400
AAPL,01/04/2016,108.779999,110,108.199997,109.324382,25874000
AAPL,04/04/2016,110.419998,112.190002,110.269997,110.447549,37356200
AAPL,05/04/2016,109.510002,110.730003,109.419998,109.145471,26578700
AAPL,06/04/2016,110.230003,110.980003,109.199997,110.288514,26404100
AAPL,07/04/2016,109.949997,110.419998,108.120003,107.88316,31801900
AAPL,08/04/2016,108.910004,109.769997,108.169998,108.002437,23581700
AAPL,11/04/2016,108.970001,110.610001,108.830002,108.360251,29407500
AAPL,12/04/2016,109.339996,110.5,108.660004,109.771664,27232300
AAPL,13/04/2016,110.800003,112.339996,110.800003,111.36198,33257300
AAPL,14/04/2016,111.620003,112.389999,111.330002,111.421614,25473900
AAPL,15/04/2016,112.110001,112.300003,109.730003,109.18523,46939000
AAPL,18/04/2016,108.889999,108.949997,106.940002,106.829577,60821500
AAPL,19/04/2016,107.879997,108,106.230003,106.263027,32384900
AAPL,20/04/2016,106.639999,108.089996,106.059998,106.481689,30611000
AAPL,21/04/2016,106.93,106.93,105.519997,105.328713,31552500
AAPL,22/04/2016,105.010002,106.480003,104.620003,105.040467,33683100
AAPL,25/04/2016,105,105.650002,104.510002,104.4441,28031600
AAPL,26/04/2016,103.910004,105.300003,103.910004,103.718514,56016200
AAPL,27/04/2016,96,98.709999,95.68,97.228032,114602100
AAPL,28/04/2016,97.610001,97.879997,94.25,94.256129,82242700
AAPL,29/04/2016,93.989998,94.720001,92.510002,93.172721,68531500
AAPL,02/05/2016,93.970001,94.080002,92.400002,93.073328,48160100
AAPL,03/05/2016,94.199997,95.739998,93.68,94.604009,56831300
AAPL,04/05/2016,95.199997,95.900002,93.82,93.620002,41025500
AAPL,05/05/2016,94,94.07,92.68,93.239998,35890500
AAPL,06/05/2016,93.370003,93.449997,91.849998,92.720001,43458200
AAPL,09/05/2016,93,93.769997,92.589996,92.790001,32855300
AAPL,10/05/2016,93.330002,93.57,92.110001,93.419998,33592500
AAPL,11/05/2016,93.480003,93.57,92.459999,92.510002,28539900
AAPL,12/05/2016,92.720001,92.779999,89.470001,90.339996,76109800
AAPL,13/05/2016,90,91.669998,90,90.519997,44188200
AAPL,16/05/2016,92.389999,94.389999,91.650002,93.879997,61140600
AAPL,17/05/2016,94.550003,94.699997,93.010002,93.489998,46507400
AAPL,18/05/2016,94.160004,95.209999,93.889999,94.559998,41923100
AAPL,19/05/2016,94.639999,94.639999,93.57,94.199997,30342700
AAPL,20/05/2016,94.639999,95.43,94.519997,95.220001,31804600
AAPL,23/05/2016,95.870003,97.190002,95.669998,96.43,37860500
AAPL,24/05/2016,97.220001,98.089996,96.839996,97.900002,35036800
AAPL,25/05/2016,98.669998,99.739998,98.110001,99.620003,38168800
AAPL,26/05/2016,99.68,100.730003,98.639999,100.410004,56093400
AAPL,27/05/2016,99.440002,100.470001,99.25,100.349998,36229500
AAPL,31/05/2016,99.599998,100.400002,98.82,99.860001,42084800
AAPL,01/06/2016,99.019997,99.540001,98.330002,98.459999,29113400
