Symbol,Date,Open,High,Low,Adj Close,Volume
AAPL,02/06/2016,97.599998,97.839996,96.629997,97.720001,40004100
AAPL,03/06/2016,97.790001,98.269997,97.449997,97.919998,28062900
AAPL,06/06/2016,97.989998,101.889999,97.550003,98.629997,23242200
AAPL,07/06/2016,99.25,99.870003,98.959999,99.029999,22366400
AAPL,08/06/2016,99.019997,99.559998,98.68,98.940002,20812700
AAPL,09/06/2016,98.5,99.989998,98.459999,99.650002,26419600
AAPL,10/06/2016,98.529999,99.349998,98.480003,98.830002,31462100
AAPL,13/06/2016,98.690002,99.120003,97.099998,97.339996,37612900
AAPL,14/06/2016,97.32,98.480003,96.75,97.459999,31870300
AAPL,15/06/2016,97.82,98.410004,97.029999,97.139999,29254300
AAPL,15/06/2016,97.82,98.410004,97.029999,97.139999,29445200
AAPL,16/06/2016,96.449997,97.75,96.07,97.550003,31236300
AAPL,17/06/2016,96.620003,96.650002,95.300003,95.330002,60595000
AAPL,20/06/2016,96,96.57,95.029999,95.099998,33942300
AAPL,21/06/2016,94.940002,96.349998,94.68,95.910004,35229500
AAPL,22/06/2016,96.25,96.889999,95.349998,95.550003,28971100
AAPL,23/06/2016,95.940002,96.290001,95.25,96.099998,31863500
AAPL,24/06/2016,92.910004,94.660004,92.650002,93.400002,72894000
AAPL,27/06/2016,93,93.050003,91.5,92.040001,45489600
AAPL,28/06/2016,92.900002,93.660004,92.139999,93.589996,39311500
AAPL,29/06/2016,93.970001,94.550003,93.629997,94.400002,36427800
AAPL,30/06/2016,94.440002,95.769997,94.300003,95.599998,35119400
AAPL,01/07/2016,95.489998,96.470001,95.330002,95.889999,25872300
AAPL,05/07/2016,95.389999,95.400002,94.459999,95.040001,27257000
AAPL,06/07/2016,94.599998,95.660004,94.370003,95.529999,30770700
AAPL,07/07/2016,95.699997,96.5,95.620003,95.940002,24280900
AAPL,08/07/2016,96.489998,96.889999,96.050003,96.68,28855800
MSFT,02/01/2014,37.349998,37.400002,37.099998,34.717175,30632200
MSFT,03/01/2014,37.200001,37.220001,36.599998,34.483609,31134800
MSFT,06/01/2014,36.849998,36.889999,36.110001,33.754886,43603700
MSFT,07/01/2014,36.330002,36.490002,36.209999,34.016478,35802800
MSFT,08/01/2014,36,36.139999,35.580002,33.409207,59971700
MSFT,09/01/2014,35.880001,35.91,35.400002,33.194327,36516300
MSFT,10/01/2014,35.900002,36.150002,35.75,33.670803,40548800
MSFT,13/01/2014,35.990002,36.02,34.830002,32.680484,45901900
MSFT,14/01/2014,34.73,35.880001,34.630001,33.427892,41623300
MSFT,15/01/2014,35.900002,36.790001,35.849998,34.343469,44812600
MSFT,16/01/2014,36.689999,37,36.310001,34.464924,38018700
MSFT,17/01/2014,36.830002,36.830002,36.150002,33.988452,46267500
MSFT,21/01/2014,36.82,36.82,36.060001,33.792254,31567300
MSFT,22/01/2014,36.259998,36.32,35.75,33.568033,21904300
MSFT,23/01/2014,36.09,36.130001,35.52,33.689488,43954000
MSFT,24/01/2014,37.450001,37.549999,36.529999,34.390185,76395500
MSFT,27/01/2014,36.869999,36.889999,35.98,33.661458,44420800
MSFT,28/01/2014,36.119999,36.389999,35.75,33.885682,36205500
MSFT,29/01/2014,35.98,36.880001,35.900002,34.250044,52745900
MSFT,30/01/2014,36.790001,36.880001,36.23,34.436897,35036300
MSFT,31/01/2014,36.950001,37.889999,36.560001,35.352473,93162300
MSFT,03/02/2014,37.740002,37.990002,36.43,34.081877,64063100
MSFT,04/02/2014,36.970001,37.189999,36.25,33.960421,54697900
MSFT,05/02/2014,36.290001,36.470001,35.799999,33.465264,55814400
MSFT,06/02/2014,35.799999,36.25,35.689999,33.801599,35351800
MSFT,07/02/2014,36.32,36.59,36.009998,34.156619,33260500
MSFT,10/02/2014,36.630001,36.799999,36.290001,34.38084,26767000
MSFT,11/02/2014,36.880001,37.259998,36.860001,34.726516,32141400
MSFT,12/02/2014,37.349998,37.599998,37.299999,35.006797,27051800
MSFT,13/02/2014,37.330002,37.860001,37.330002,35.137594,37635500
MSFT,14/02/2014,37.389999,37.779999,37.330002,35.146935,31407500
MSFT,18/02/2014,37.630001,37.779999,37.41,35.222234,32834000
MSFT,19/02/2014,37.220001,37.75,37.209999,35.306949,29750400
MSFT,20/02/2014,37.57,37.869999,37.400002,35.532855,27526100
MSFT,21/02/2014,37.939999,38.349998,37.860001,35.749346,38021300
MSFT,24/02/2014,37.689999,37.98,37.540001,35.476377,32085100
MSFT,25/02/2014,37.610001,37.849998,37.349998,35.335189,30736500
MSFT,26/02/2014,37.580002,37.740002,37.189999,35.269301,41041800
MSFT,27/02/2014,37.450001,37.889999,37.23,35.636395,33903400
MSFT,28/02/2014,37.98,38.459999,37.82,36.059966,41215000
MSFT,03/03/2014,37.919998,38.130001,37.490002,35.561091,29717500
MSFT,04/03/2014,38.200001,38.48,38.07,36.154091,26802400
MSFT,05/03/2014,38.25,38.27,37.93,35.871711,20520100
MSFT,06/03/2014,38.139999,38.240002,37.889999,35.909363,23582200
MSFT,07/03/2014,38.279999,38.360001,37.689999,35.674046,26591600
MSFT,10/03/2014,37.990002,38.009998,37.720001,35.598743,19006600
MSFT,11/03/2014,37.869999,38.23,37.720001,35.786997,25216400
MSFT,12/03/2014,37.799999,38.43,37.790001,36.022314,30494100
MSFT,13/03/2014,38.419998,38.450001,37.639999,35.664631,32169700
MSFT,14/03/2014,37.650002,38.139999,37.509998,35.485792,27195600
MSFT,17/03/2014,37.900002,38.41,37.790001,35.815234,20479600
MSFT,18/03/2014,38.259998,39.900002,38.220001,37.227136,64063900
MSFT,19/03/2014,39.470001,39.549999,38.91,36.963582,35597200
MSFT,20/03/2014,39.25,40.650002,39.240002,37.961327,59269800
MSFT,21/03/2014,40.720001,40.939999,40.009998,37.801309,80721800
MSFT,24/03/2014,40.34,40.639999,39.860001,38.121341,46098400
MSFT,25/03/2014,40.66,40.990002,39.959999,37.970738,43193100
MSFT,26/03/2014,40.48,40.709999,39.599998,37.453041,41977500
MSFT,27/03/2014,39.740002,39.970001,39.34,37.048296,35369200
MSFT,28/03/2014,39.790001,40.639999,39.68,37.933086,43472700
MSFT,31/03/2014,40.43,41.5,40.400002,38.582563,46886300
MSFT,01/04/2014,41.150002,41.59,41.07,38.987305,32605000
MSFT,02/04/2014,41.439999,41.66,41.169998,38.921417,28666700
MSFT,03/04/2014,41.290001,41.290001,40.709999,38.601386,30139600
MSFT,04/04/2014,41.25,41.389999,39.639999,37.528341,51409600
MSFT,07/04/2014,39.959999,40.27,39.740002,37.462453,37559600
MSFT,08/04/2014,39.75,39.93,39.200001,37.481278,35918600
MSFT,09/04/2014,39.93,40.549999,39.880001,38.093104,27398700
MSFT,10/04/2014,40.439999,40.689999,39.09,37.048296,45960800
MSFT,11/04/2014,39,39.790001,39,36.907104,34330200
MSFT,14/04/2014,39.110001,39.41,38.900002,36.878868,32006600
MSFT,15/04/2014,39.34,39.959999,39.049999,37.41539,33968700
MSFT,16/04/2014,40.060001,40.419998,39.91,38.027215,30615800
MSFT,17/04/2014,40.009998,40.200001,39.509998,37.660118,36689400
MSFT,21/04/2014,40.130001,40.150002,39.790001,37.594229,22221200
MSFT,22/04/2014,39.959999,40.139999,39.830002,37.641296,27056700
MSFT,23/04/2014,39.990002,39.990002,39.470001,37.358912,24602800
MSFT,24/04/2014,39.740002,39.970001,39.299999,37.51893,42381600
MSFT,25/04/2014,40.290001,40.68,39.75,37.565993,56876800
MSFT,28/04/2014,40.139999,41.290001,40.09,38.469609,50610200
MSFT,29/04/2014,41.099998,41.189999,40.389999,38.130752,29636200
MSFT,30/04/2014,40.400002,40.5,40.169998,38.027215,35458700
MSFT,01/05/2014,40.240002,40.360001,39.950001,37.650707,28787400
MSFT,02/05/2014,40.310001,40.34,39.66,37.358912,43416600
MSFT,05/05/2014,39.52,39.639999,39.299999,37.114184,22460900
MSFT,06/05/2014,39.290001,39.349998,38.950001,36.765916,27112400
MSFT,07/05/2014,39.220001,39.509998,38.509998,37.10477,41744500
MSFT,08/05/2014,39.34,39.900002,38.970001,37.31185,32120400
MSFT,09/05/2014,39.540001,39.849998,39.369999,37.217725,29647600
MSFT,12/05/2014,39.740002,40.02,39.650002,37.62247,22782600
MSFT,13/05/2014,39.919998,40.5,39.849998,38.314441,27004800
MSFT,14/05/2014,40.299999,40.450001,40.049999,38.143821,18818700
MSFT,15/05/2014,40.09,40.400002,39.509998,37.537157,37793200
MSFT,16/05/2014,39.669998,39.84,39.27,37.755179,29867100
MSFT,19/05/2014,39.610001,39.82,39.459999,37.679345,24537400
MSFT,20/05/2014,39.68,39.939999,39.459999,37.612991,21320900
MSFT,21/05/2014,39.799999,40.349998,39.740002,38.248088,22398700
MSFT,22/05/2014,40.290001,40.349998,39.849998,38.011111,20201800
MSFT,23/05/2014,40.369999,40.369999,40,38.03007,18020000
MSFT,27/05/2014,40.259998,40.259998,39.810001,38.096423,26160600
MSFT,28/05/2014,40.139999,40.189999,39.82,37.925799,25711500
MSFT,29/05/2014,40.150002,40.349998,39.91,38.238611,19888200
MSFT,30/05/2014,40.450001,40.970001,40.25,38.807354,34567600
MSFT,02/06/2014,40.950001,41.09,40.68,38.66517,18504300
MSFT,03/06/2014,40.599998,40.68,40.25,38.191216,18068900
MSFT,04/06/2014,40.209999,40.369999,39.860001,38.219652,23209000
MSFT,05/06/2014,40.59,41.25,40.400002,39.06329,31865200
MSFT,06/06/2014,41.48,41.66,41.240002,39.319225,24060500
MSFT,09/06/2014,41.389999,41.48,41.02,39.120165,15019200
MSFT,10/06/2014,41.029999,41.16,40.860001,38.9685,15117700
MSFT,11/06/2014,40.93,41.07,40.77,38.731523,18040000
MSFT,12/06/2014,40.810001,40.880001,40.290001,38.46611,29818900
MSFT,13/06/2014,41.099998,41.57,40.860001,39.082248,26310000
MSFT,16/06/2014,41.040001,41.610001,41.040001,39.338184,24205300
MSFT,17/06/2014,41.290001,41.91,40.34,39.508808,22518600
MSFT,18/06/2014,41.610001,41.740002,41.18,39.480371,27097000
MSFT,19/06/2014,41.57,41.77,41.330002,39.347661,19828200
MSFT,20/06/2014,41.450001,41.830002,41.380001,39.508808,47764900
MSFT,23/06/2014,41.73,42,41.689999,39.80266,18743900
MSFT,24/06/2014,41.830002,41.939999,41.560001,39.575161,26509100
MSFT,25/06/2014,41.700001,42.049999,41.459999,39.840574,20049100
MSFT,26/06/2014,41.93,41.939999,41.43,39.546725,23604400
MSFT,27/06/2014,41.610001,42.290001,41.509998,40.049115,74640000
MSFT,30/06/2014,42.169998,42.209999,41.700001,39.527766,30805500
MSFT,01/07/2014,41.860001,42.150002,41.689999,39.688909,26917000
MSFT,02/07/2014,41.73,41.900002,41.529999,39.717348,20208100
MSFT,03/07/2014,41.91,41.990002,41.560001,39.622556,15969300
MSFT,07/07/2014,41.75,42.119999,41.709999,39.80266,21952400
MSFT,08/07/2014,41.869999,42,41.610001,39.603597,31218200
MSFT,09/07/2014,41.98,41.990002,41.529999,39.499326,18445900
MSFT,10/07/2014,41.369999,42,41.049999,39.518285,21854700
MSFT,11/07/2014,41.700001,42.09,41.48,39.89745,24083000
MSFT,14/07/2014,42.220001,42.450001,42.040001,39.944844,21881100
MSFT,15/07/2014,42.330002,42.470001,42.029999,40.238697,28748700
MSFT,16/07/2014,42.509998,44.310001,42.48,41.783788,63318000
MSFT,17/07/2014,45.450001,45.709999,44.25,42.210344,82180300
MSFT,18/07/2014,44.650002,44.84,44.25,42.362009,43407500
MSFT,21/07/2014,44.560001,45.16,44.220001,42.504197,37604400
MSFT,22/07/2014,45,45.150002,44.59,42.494719,43095800
MSFT,23/07/2014,45.450001,45.450001,44.619999,42.532633,52362900
MSFT,24/07/2014,44.93,45,44.32,42.087119,30725300
MSFT,25/07/2014,44.299999,44.66,44.299999,42.181908,26737700
MSFT,28/07/2014,44.360001,44.509998,43.93,41.679518,29684200
MSFT,29/07/2014,43.91,44.09,43.639999,41.603683,27763100
MSFT,30/07/2014,44.07,44.099998,43.290001,41.309834,31921400
MSFT,31/07/2014,43.380001,43.689999,43.080002,40.911711,31537500
MSFT,01/08/2014,43.209999,43.25,42.599998,40.627339,31170300
MSFT,04/08/2014,42.970001,43.470001,42.810001,41.110771,34277400
MSFT,05/08/2014,43.310001,43.459999,42.830002,40.83588,26266400
MSFT,06/08/2014,42.740002,43.169998,42.209999,40.513591,24634000
MSFT,07/08/2014,42.84,43.450001,42.650002,40.978064,30314900
MSFT,08/08/2014,43.23,43.32,42.91,40.949628,28942700
MSFT,11/08/2014,43.259998,43.450001,43.02,40.949628,20351600
MSFT,12/08/2014,43.040001,43.59,43,41.252959,21431100
MSFT,13/08/2014,43.68,44.18,43.52,41.783788,22889500
MSFT,14/08/2014,44.080002,44.419998,44.009998,41.96389,19313200
MSFT,15/08/2014,44.580002,44.900002,44.400002,42.456802,41611300
MSFT,18/08/2014,44.939999,45.110001,44.68,42.760132,26891100
MSFT,19/08/2014,44.970001,45.34,44.830002,43.237046,28139500
MSFT,20/08/2014,45.34,45.400002,44.900002,42.87459,24770500
MSFT,21/08/2014,44.84,45.25,44.830002,43.132124,22285500
MSFT,22/08/2014,45.349998,45.470001,45.07,43.065356,18294500
MSFT,25/08/2014,45.400002,45.439999,45.040001,43.08443,16910000
MSFT,26/08/2014,45.310001,45.400002,44.939999,42.931817,14873100
MSFT,27/08/2014,44.900002,45,44.759998,42.798282,21287900
MSFT,28/08/2014,44.75,44.98,44.610001,42.807822,17657600
MSFT,29/08/2014,45.09,45.439999,44.860001,43.332427,21607600
MSFT,02/09/2014,45.43,45.459999,44.849998,43.008125,22976800
MSFT,03/09/2014,44.529999,45.110001,44.529999,42.884126,33684500
MSFT,04/09/2014,44.740002,45.27,44.720001,43.170274,26475500
MSFT,05/09/2014,45.110001,45.93,45.110001,43.790264,36939400
MSFT,08/09/2014,46.02,46.799999,45.990002,44.324409,45736700
MSFT,09/09/2014,46.470001,46.970001,46.419998,44.601017,40302400
MSFT,10/09/2014,46.82,46.939999,46.279999,44.677325,27302400
MSFT,11/09/2014,46.740002,47,46.470001,44.829937,29216400
MSFT,12/09/2014,46.91,47.02,46.599998,44.54379,38244700
MSFT,15/09/2014,46.540001,46.709999,46.099998,44.105029,37667600
MSFT,16/09/2014,46.389999,46.849998,46.290001,44.601017,27910600
MSFT,17/09/2014,46.259998,46.689999,46.23,44.3721,38311900
MSFT,18/09/2014,46.59,46.830002,46.459999,44.524713,35556600
MSFT,19/09/2014,46.810001,47.57,46.599998,45.325929,202522400
MSFT,22/09/2014,47.299999,47.380001,46.98,44.887168,38686100
MSFT,23/09/2014,46.849998,46.98,46.470001,44.410254,33430300
MSFT,24/09/2014,46.630001,47.110001,46.34,44.906245,26582700
MSFT,25/09/2014,46.880001,47.09,46.029999,43.914263,33077400
MSFT,26/09/2014,45.93,46.619999,45.759998,44.267178,27078800
MSFT,29/09/2014,45.98,46.560001,45.759998,44.295792,26091000
MSFT,30/09/2014,46.369999,46.48,46.009998,44.219488,33033100
MSFT,01/10/2014,46.27,46.529999,45.849998,43.780727,38088400
MSFT,02/10/2014,45.830002,46.099998,45.639999,43.647188,25119400
MSFT,03/10/2014,45.98,46.299999,45.610001,43.961954,32453200
MSFT,06/10/2014,46.119999,46.299999,45.919998,43.961954,20604000
MSFT,07/10/2014,45.860001,45.93,45.419998,43.427808,25723700
MSFT,08/10/2014,45.48,46.889999,45.34,44.620094,33031000
MSFT,09/10/2014,46.5,46.799999,45.740002,43.733033,34422800
MSFT,10/10/2014,45.599998,46.119999,43.950001,41.997066,51978100
MSFT,13/10/2014,43.82,44.560001,43.490002,41.634613,37100200
MSFT,14/10/2014,43.869999,44.380001,43.560001,41.710918,38115700
MSFT,15/10/2014,43,43.389999,42.099998,41.224467,60218700
MSFT,16/10/2014,42.529999,43.080002,42.220001,40.76663,49040400
MSFT,17/10/2014,43.200001,43.939999,42.790001,41.615536,40683300
MSFT,20/10/2014,43.060001,44.139999,42.810001,42.04476,34527900
MSFT,21/10/2014,44.360001,44.98,44.189999,42.807822,36433800
MSFT,22/10/2014,45,45.07,44.23,42.330908,33570900
MSFT,23/10/2014,44.619999,45.450001,44.529999,42.941357,45451900
MSFT,24/10/2014,46.830002,46.900002,45.18,44.000108,61076700
MSFT,27/10/2014,45.709999,46.099998,45.709999,43.790264,30371300
MSFT,28/10/2014,45.860001,46.5,45.77,44.343486,29024600
MSFT,29/10/2014,46.439999,46.700001,46.34,44.467482,30276100
MSFT,30/10/2014,46.32,46.32,45.77,43.9238,30073900
MSFT,31/10/2014,46.939999,46.970001,46.48,44.782247,35849700
MSFT,03/11/2014,46.889999,47.459999,46.73,45.249621,23130400
MSFT,04/11/2014,47.299999,47.73,47.25,45.373619,21530800
MSFT,05/11/2014,47.799999,47.900002,47.259998,45.65023,22449600
MSFT,06/11/2014,47.860001,48.860001,47.790001,46.451446,33037800
MSFT,07/11/2014,48.919998,48.919998,48.290001,46.432369,28000600
MSFT,10/11/2014,48.650002,49.150002,48.549999,46.632673,36370100
MSFT,11/11/2014,48.849998,48.950001,48.650002,46.613596,23445200
MSFT,12/11/2014,48.560001,48.919998,48.52,46.527751,22722000
MSFT,13/11/2014,48.810001,49.650002,48.709999,47.31943,26208800
MSFT,14/11/2014,49.740002,50.049999,49.389999,47.290816,29081700
MSFT,17/11/2014,49.41,49.709999,49.139999,47.176354,30315500
MSFT,18/11/2014,49.130001,49.330002,48.700001,46.782821,23995500
MSFT,19/11/2014,48.66,48.75,47.93,46.283702,26176800
MSFT,20/11/2014,48,48.700001,47.869999,46.744426,21500700
MSFT,21/11/2014,49.02,49.049999,47.57,46.053337,42883100
MSFT,24/11/2014,47.990002,48,47.389999,45.678998,35434200
MSFT,25/11/2014,47.66,47.970001,47.450001,45.563818,28007900
MSFT,26/11/2014,47.490002,47.990002,47.279999,45.832573,27163600
MSFT,28/11/2014,47.950001,48.200001,47.610001,45.890165,21534400
MSFT,01/12/2014,47.880001,48.779999,47.709999,46.667637,31191600
MSFT,02/12/2014,48.84,49.049999,48.200001,46.514062,25743000
MSFT,03/12/2014,48.439999,48.5,47.810001,46.149324,23534800
MSFT,04/12/2014,48.389999,49.060001,48.200001,46.878804,30320400
MSFT,05/12/2014,48.82,48.970001,48.380001,46.475667,27313400
MSFT,08/12/2014,48.259998,48.349998,47.450001,45.784582,26663100
MSFT,09/12/2014,47.110001,47.919998,47.049999,45.678998,24330500
MSFT,10/12/2014,47.580002,47.66,46.700001,45.016707,30431800
MSFT,11/12/2014,47.080002,47.740002,46.68,45.275862,29060400
MSFT,12/12/2014,46.779999,47.73,46.669998,45.064699,34248400
MSFT,15/12/2014,47.200001,47.669998,46.549999,44.79594,29247800
MSFT,16/12/2014,45.900002,46.34,45.130001,43.346576,47801400
MSFT,17/12/2014,45.049999,45.950001,44.900002,43.903288,34970900
MSFT,18/12/2014,46.580002,47.52,46.34,45.61181,40105600
MSFT,19/12/2014,47.630001,48.099998,47.169998,45.746187,64551200
MSFT,22/12/2014,47.779999,48.119999,47.709999,46.053337,26566000
MSFT,23/12/2014,48.369999,48.799999,48.130001,46.504465,23648100
MSFT,24/12/2014,48.639999,48.639999,48.080002,46.206912,11437800
MSFT,26/12/2014,48.41,48.41,47.82,45.957354,13197800
MSFT,29/12/2014,47.700001,47.779999,47.259998,45.544621,14439500
MSFT,30/12/2014,47.439999,47.619999,46.84,45.131887,16384700
MSFT,31/12/2014,46.73,47.439999,46.450001,44.584776,21552500
MSFT,02/01/2015,46.66,47.419998,46.540001,44.882326,27913900
MSFT,05/01/2015,46.369999,46.73,46.25,44.469596,39673900
MSFT,06/01/2015,46.380001,46.75,45.540001,43.816902,36447900
MSFT,07/01/2015,45.98,46.459999,45.490002,44.373609,29114100
MSFT,08/01/2015,46.75,47.75,46.720001,45.678998,29645200
MSFT,09/01/2015,47.610001,47.82,46.900002,45.295059,23942800
MSFT,12/01/2015,47.419998,47.540001,46.360001,44.728751,23651900
MSFT,13/01/2015,46.970001,47.91,46.060001,44.49839,35270600
MSFT,14/01/2015,45.959999,46.240002,45.619999,44.114451,29719600
MSFT,15/01/2015,46.220001,46.380001,45.41,43.653726,32742300
MSFT,16/01/2015,45.310001,46.279999,45.169998,44.38321,35695300
MSFT,20/01/2015,46.299999,46.650002,45.57,44.527184,36161900
MSFT,21/01/2015,45.939999,46.139999,45.48,44.076056,39081100
MSFT,22/01/2015,46.380001,47.139999,46.080002,45.237471,35898000
MSFT,23/01/2015,47.360001,47.389999,46.799999,45.285462,26211600
MSFT,26/01/2015,47,47.130001,46.240002,45.122287,42525500
MSFT,27/01/2015,42.950001,43.200001,42.110001,40.946965,169164000
MSFT,28/01/2015,42.740002,42.790001,41.16,39.535992,84507100
MSFT,29/01/2015,40.93,42.119999,40.790001,40.323065,63585300
MSFT,30/01/2015,41.549999,41.580002,40.349998,38.777718,78004900
MSFT,02/02/2015,40.59,41.369999,40.23,39.622379,50352500
MSFT,03/02/2015,41.630001,41.93,41.049999,39.929528,52082400
MSFT,04/02/2015,41.939999,42.209999,41.360001,40.159893,41614800
MSFT,05/02/2015,42.220001,42.639999,41.860001,40.745398,36548200
MSFT,06/02/2015,42.68,42.790001,42.150002,40.707004,34311700
MSFT,09/02/2015,42.240002,42.740002,42.209999,40.659012,31381100
MSFT,10/02/2015,42.740002,42.77,42.18,40.889373,29670700
MSFT,11/02/2015,42.650002,42.650002,42.209999,40.67821,38262500
MSFT,12/02/2015,42.66,43.09,42.509998,41.359698,33268800
MSFT,13/02/2015,43.380001,43.869999,43.150002,42.108376,40264900
MSFT,17/02/2015,43.970001,44,43.189999,42.127713,33695700
MSFT,18/02/2015,43.630001,43.700001,43.389999,42.079376,27111700
MSFT,19/02/2015,43.18,43.529999,43.049999,42.050377,27603400
MSFT,20/02/2015,43.509998,43.880001,43.290001,42.398381,29721100
MSFT,23/02/2015,43.700001,44.189999,43.650002,42.678718,32518800
MSFT,24/02/2015,44.150002,44.299999,43.919998,42.620716,25271700
MSFT,25/02/2015,43.950001,44.09,43.799999,42.52405,29759800
MSFT,26/02/2015,43.990002,44.23,43.889999,42.591717,28957300
MSFT,27/02/2015,44.130001,44.200001,43.66,42.388712,33807700
MSFT,02/03/2015,43.669998,44.189999,43.549999,42.417715,31924000
MSFT,03/03/2015,43.560001,43.830002,43.09,41.837708,31748600
MSFT,04/03/2015,43.009998,43.209999,42.880001,41.625042,25748700
MSFT,05/03/2015,43.07,43.240002,42.82,41.673375,23193500
MSFT,06/03/2015,43,43.110001,42.150002,40.948368,36248800
MSFT,09/03/2015,42.189999,43.130001,42.189999,41.422037,32108000
MSFT,10/03/2015,42.349998,42.709999,42.029999,40.629363,39159700
MSFT,11/03/2015,42.310001,42.369999,41.84,40.58103,32215300
MSFT,12/03/2015,41.330002,41.650002,40.860001,39.653023,59992500
MSFT,13/03/2015,40.700001,41.470001,40.610001,40.001027,58007700
