Symbol,Date,Open,High,Low,Adj Close,Volume
MSFT,16/03/2015,41.470001,41.639999,41.279999,40.175029,35273500
MSFT,17/03/2015,41.369999,41.830002,41.150002,40.310362,31673400
MSFT,18/03/2015,41.43,42.830002,41.330002,41.083702,44194800
MSFT,19/03/2015,42.259998,42.59,42.220001,40.880701,33879100
MSFT,20/03/2015,42.560001,42.98,42.490002,41.45104,71904500
MSFT,23/03/2015,42.880001,43.130001,42.779999,41.431706,26246100
MSFT,24/03/2015,42.779999,43.169998,42.75,41.470374,25513300
MSFT,25/03/2015,42.919998,42.93,41.439999,40.078359,43469900
MSFT,26/03/2015,41.220001,41.610001,40.919998,39.83669,37495600
MSFT,27/03/2015,41.119999,41.43,40.830002,39.60469,34401400
MSFT,30/03/2015,41.099998,41.540001,40.91,39.595021,35049700
MSFT,31/03/2015,40.779999,41.029999,40.540001,39.305019,34887200
MSFT,01/04/2015,40.599998,40.759998,40.310001,39.363021,36865300
MSFT,02/04/2015,40.66,40.740002,40.119999,38.94735,37487500
MSFT,06/04/2015,40.34,41.779999,40.18,40.16536,39223700
MSFT,07/04/2015,41.610001,41.91,41.310001,40.146026,28809400
MSFT,08/04/2015,41.459999,41.689999,41.040001,40.039691,24753400
MSFT,09/04/2015,41.25,41.619999,41.25,40.097693,25723900
MSFT,10/04/2015,41.630001,41.950001,41.41,40.329696,28022000
MSFT,13/04/2015,41.400002,42.060001,41.389999,40.368361,30276700
MSFT,14/04/2015,41.799999,42.029999,41.389999,40.262029,24244400
MSFT,15/04/2015,41.759998,42.459999,41.68,40.851698,27343600
MSFT,16/04/2015,41.950001,42.34,41.82,40.755032,22509700
MSFT,17/04/2015,41.669998,41.740002,41.16,40.233027,42387600
MSFT,20/04/2015,41.73,43.169998,41.68,41.480039,46057700
MSFT,21/04/2015,43,43.150002,42.529999,41.219036,26013800
MSFT,22/04/2015,42.669998,43.130001,42.549999,41.557375,25064300
MSFT,23/04/2015,42.889999,43.610001,42.799999,41.895709,46309500
MSFT,24/04/2015,45.66,48.139999,45.650002,46.274748,130933700
MSFT,27/04/2015,47.23,48.130001,47.220001,46.429415,59248200
MSFT,28/04/2015,47.779999,49.209999,47.700001,47.52176,60730800
MSFT,29/04/2015,48.720001,49.310001,48.5,47.425094,47804600
MSFT,30/04/2015,48.700001,49.540001,48.599998,47.019088,64725500
MSFT,01/05/2015,48.580002,48.880001,48.400002,47.038422,38937300
MSFT,04/05/2015,48.369999,48.869999,48.18,46.63242,34039500
MSFT,05/05/2015,47.82,48.16,47.310001,46.013745,50369200
MSFT,06/05/2015,47.57,47.77,46.02,44.737734,52433000
MSFT,07/05/2015,46.27,47.09,46.16,45.143739,32971700
MSFT,08/05/2015,47.549999,47.98,47.52,46.158748,35364900
MSFT,11/05/2015,47.549999,47.91,47.369999,45.79141,24609400
MSFT,12/05/2015,46.849998,47.68,46.419998,45.772076,29928300
MSFT,13/05/2015,48.189999,48.32,47.57,46.042748,34184600
MSFT,14/05/2015,48.029999,48.82,48.029999,47.096424,32980900
MSFT,15/05/2015,48.869999,48.91,48.049999,46.690418,28642700
MSFT,18/05/2015,47.98,48.220001,47.610001,46.410082,24136500
MSFT,19/05/2015,47.560001,47.810001,47.18,46.293331,28574800
MSFT,20/05/2015,47.389999,47.93,47.27,46.293331,25047900
MSFT,21/05/2015,47.279999,47.599998,47.009998,46.137654,22410700
MSFT,22/05/2015,47.299999,47.349998,46.82,45.631719,25720600
MSFT,26/05/2015,46.830002,46.880001,46.189999,45.330101,29581900
MSFT,27/05/2015,46.82,47.77,46.619999,46.322518,27335600
MSFT,28/05/2015,47.5,48.02,47.389999,46.166845,19283700
MSFT,29/05/2015,47.43,47.57,46.59,45.5928,36519600
MSFT,01/06/2015,47.060001,47.77,46.619999,45.952793,28837300
MSFT,02/06/2015,46.93,47.349998,46.619999,45.651175,21498300
MSFT,03/06/2015,47.369999,47.740002,46.82,45.583068,28002200
MSFT,04/06/2015,46.790001,47.16,46.200001,45.106321,27745500
MSFT,05/06/2015,46.310001,46.52,45.84,44.892269,25438100
MSFT,08/06/2015,46.299999,46.43,45.669998,44.493357,22121600
MSFT,09/06/2015,45.759998,45.939999,45.459999,44.415522,24406100
MSFT,10/06/2015,45.790001,46.830002,45.689999,45.34956,28417400
MSFT,11/06/2015,46.66,46.919998,46.130001,45.184156,27347800
MSFT,12/06/2015,46.220001,46.470001,45.900002,44.726868,23931000
MSFT,15/06/2015,45.450001,45.650002,45.02,44.250117,33254500
MSFT,16/06/2015,45.349998,46.240002,45.299999,44.590655,27070300
MSFT,17/06/2015,45.73,46.07,45.360001,44.726868,28704100
MSFT,18/06/2015,46.220001,46.799999,46.169998,45.456586,32658300
MSFT,19/06/2015,46.790001,46.830002,45.990002,44.85335,63837000
MSFT,22/06/2015,46.330002,46.720001,46.16,44.979835,20318100
MSFT,23/06/2015,46.130001,46.279999,45.619999,44.668489,25896500
MSFT,24/06/2015,45.669998,46.25,45.549999,44.40579,34890900
MSFT,25/06/2015,46.029999,46.060001,45.5,44.415522,20616000
MSFT,26/06/2015,45.650002,46.279999,45.029999,44.036065,49835300
MSFT,29/06/2015,45.040001,45.23,44.360001,43.170133,34081700
MSFT,30/06/2015,44.709999,44.720001,43.939999,42.956085,35945400
MSFT,01/07/2015,44.459999,45.23,44.099998,43.247972,28343900
MSFT,02/07/2015,44.48,44.75,44.060001,43.199325,21752000
MSFT,06/07/2015,43.959999,44.48,43.950001,43.189593,23034000
MSFT,07/07/2015,44.34,44.490002,43.32,43.102027,36435800
MSFT,08/07/2015,44.439999,44.900002,44.029999,43.043652,39785900
MSFT,09/07/2015,44.75,45.220001,44.5,43.316079,32424700
MSFT,10/07/2015,45.009998,45.139999,44.57,43.403645,25465800
MSFT,13/07/2015,44.98,45.619999,44.950001,44.308496,28178300
MSFT,14/07/2015,45.450001,45.959999,45.310001,44.386331,22880300
MSFT,15/07/2015,45.68,45.889999,45.43,44.522544,26629600
MSFT,16/07/2015,46.009998,46.689999,45.970001,45.398208,26271700
MSFT,17/07/2015,46.549999,46.779999,46.259998,45.359288,29467100
MSFT,20/07/2015,46.650002,47.130001,46.439999,45.651175,30631900
MSFT,21/07/2015,46.779999,47.330002,46.48,46.00144,42781900
MSFT,22/07/2015,45.439999,46.93,45.200001,44.308496,59152400
MSFT,23/07/2015,45.27,46.23,45.099998,44.863082,33934000
MSFT,24/07/2015,45.91,46.32,45.799999,44.697677,32333200
MSFT,27/07/2015,45.939999,46.009998,45.25,44.123632,39701400
MSFT,28/07/2015,45.580002,45.639999,44.790001,44.113904,34328900
MSFT,29/07/2015,45.400002,46.779999,45.259998,45.038214,40945900
MSFT,30/07/2015,46.259998,47.400002,45.93,45.612259,39777900
MSFT,31/07/2015,47.290001,47.369999,46.5,45.437127,31201500
MSFT,03/08/2015,46.98,47,46.450001,45.544153,24125900
MSFT,04/08/2015,46.75,47.709999,46.68,46.254411,33403900
MSFT,05/08/2015,47.98,48.41,47.540001,46.293331,26959700
MSFT,06/08/2015,47.709999,47.77,46.330002,45.359288,27368000
MSFT,07/08/2015,46.389999,46.779999,46.259998,45.476046,19163000
MSFT,10/08/2015,46.950001,47.490002,46.84,46.050091,23079900
MSFT,11/08/2015,46.82,46.939999,45.900002,45.154968,29237400
MSFT,12/08/2015,46.189999,46.900002,45.709999,45.476046,30181400
MSFT,13/08/2015,47.060001,47.099998,46.490002,45.466314,22627200
MSFT,14/08/2015,46.529999,47.099998,46.52,45.729013,21473400
MSFT,17/08/2015,46.810001,47.450001,46.57,46.04036,21099700
MSFT,18/08/2015,46.84,47.43,46.700001,46.294998,23574100
MSFT,19/08/2015,46.779999,47.080002,46.299999,45.648611,31485500
MSFT,20/08/2015,46.07,46.470001,45.66,44.718205,36238200
MSFT,21/08/2015,45.299999,45.48,43.07,42.181627,70053100
MSFT,24/08/2015,40.450001,42.689999,39.720001,40.820298,88753700
MSFT,25/08/2015,42.57,43.240002,40.389999,39.635257,70616600
MSFT,26/08/2015,42.009998,42.84,41.060001,41.829052,63408000
MSFT,27/08/2015,43.23,43.950001,42.93,42.994509,50943200
MSFT,28/08/2015,43.400002,44.150002,43.389999,43.023889,28246700
MSFT,31/08/2015,43.560001,43.93,43.099998,42.622346,34441700
MSFT,01/09/2015,42.169998,42.59,41.66,40.95741,49688900
MSFT,02/09/2015,42.360001,43.380001,41.880001,42.465647,37671500
MSFT,03/09/2015,43.41,43.98,43.279999,42.602758,28285200
MSFT,04/09/2015,42.810001,43.040001,42.200001,41.731116,37138800
MSFT,08/09/2015,43.299999,44,43.200001,42.984713,32469800
MSFT,09/09/2015,44.209999,44.400002,42.91,42.181627,33469500
MSFT,10/09/2015,43.119999,43.790001,42.75,42.397091,31366600
MSFT,11/09/2015,43.139999,43.59,42.939999,42.58317,27132500
MSFT,14/09/2015,43.43,43.439999,42.860001,42.152247,23656000
MSFT,15/09/2015,43.189999,44.290001,43.080002,43.072857,28882200
MSFT,16/09/2015,43.970001,44.380001,43.84,43.386257,23372200
MSFT,17/09/2015,44.290001,45,44.080002,43.337289,32768200
MSFT,18/09/2015,43.5,43.990002,43.330002,42.58317,63143700
MSFT,21/09/2015,43.619999,44.470001,43.599998,43.200177,26177200
MSFT,22/09/2015,43.380001,44.049999,43.310001,42.994509,28085900
MSFT,23/09/2015,43.93,44.169998,43.509998,42.965126,17145200
MSFT,24/09/2015,43.450001,44.130001,43.27,43.004301,27905600
MSFT,25/09/2015,44.48,44.73,43.759998,43.033681,29384600
MSFT,28/09/2015,43.830002,44.09,43.209999,42.397091,27613800
MSFT,29/09/2015,43.369999,43.57,43.049999,42.543994,32763600
MSFT,30/09/2015,43.880001,44.299999,43.66,43.347081,34958900
MSFT,01/10/2015,44.75,44.75,43.75,43.689864,28657900
MSFT,02/10/2015,44.27,45.57,43.919998,44.630062,41839000
MSFT,05/10/2015,45.75,46.889999,45.700001,45.668199,34369300
MSFT,06/10/2015,46.330002,47.18,46.220001,45.785723,27510800
MSFT,07/10/2015,47.099998,47.349998,45.950001,45.834691,27711500
MSFT,08/10/2015,46.560001,47.52,46.5,46.471285,33772700
MSFT,09/10/2015,47.450001,47.540001,46.919998,46.138298,28600600
MSFT,12/10/2015,46.98,47.07,46.5,46.030566,19769100
MSFT,13/10/2015,46.560001,47.130001,46.560001,45.922835,19987800
MSFT,14/10/2015,46.650002,47.099998,46.529999,45.717167,24697800
MSFT,15/10/2015,47.009998,47.029999,46.529999,46.040358,27189400
MSFT,16/10/2015,47.02,47.540001,46.900002,46.530045,25779300
MSFT,19/10/2015,47.419998,47.880001,47.02,46.637777,29387600
MSFT,20/10/2015,47.439999,47.810001,47.02,46.784685,30802200
MSFT,21/10/2015,47.919998,47.990002,47.110001,46.226442,25144300
MSFT,22/10/2015,47.529999,48.950001,47.09,47.03932,56637100
MSFT,23/10/2015,52.299999,54.07,52.25,51.779489,135227100
MSFT,26/10/2015,52.529999,54.32,52.5,53.131026,64633300
MSFT,27/10/2015,53.990002,54.369999,53.580002,52.582575,50999900
MSFT,28/10/2015,53.540001,53.98,52.860001,52.866595,47000800
MSFT,29/10/2015,53.540001,53.830002,53.220001,52.259384,30202100
MSFT,30/10/2015,53.32,53.990002,52.619999,51.554234,46619800
MSFT,02/11/2015,52.849998,53.360001,52.619999,52.14186,30285000
MSFT,03/11/2015,52.93,54.389999,52.900002,53.03309,36596900
MSFT,04/11/2015,54.18,54.880001,54.060001,53.277934,37087800
MSFT,05/11/2015,54.490002,54.700001,54,53.258346,31468500
MSFT,06/11/2015,54.09,54.98,53.959999,53.787205,32851200
MSFT,09/11/2015,54.549999,54.869999,53.560001,53.042882,32513100
MSFT,10/11/2015,54.07,54.130001,53.27,52.406288,55283700
MSFT,11/11/2015,53.700001,54.200001,53.459999,52.543403,36516300
MSFT,12/11/2015,53.48,53.98,53.189999,52.220208,35361100
MSFT,13/11/2015,53.07,53.290001,52.529999,51.750109,36848200
MSFT,16/11/2015,53.080002,53.889999,52.849998,52.660927,32165200
MSFT,17/11/2015,53.169998,53.529999,52.849998,52.227098,31551300
MSFT,18/11/2015,53,53.98,52.98,53.094754,29710000
MSFT,19/11/2015,53.990002,54.66,53.779999,53.183492,28149200
MSFT,20/11/2015,54.25,54.299999,53.27,53.429985,37147600
MSFT,23/11/2015,54.25,54.459999,53.75,53.429985,28235900
MSFT,24/11/2015,53.919998,54.439999,53.580002,53.489145,24600000
MSFT,25/11/2015,54.09,54.23,53.689999,52.936998,21005100
MSFT,27/11/2015,53.799999,54.080002,53.790001,53.173634,9009100
MSFT,30/11/2015,54.540001,54.959999,54,53.587741,56241400
MSFT,01/12/2015,54.41,55.23,54.299999,54.445542,39952800
MSFT,02/12/2015,55.32,55.959999,55.060001,54.43568,47274900
MSFT,03/12/2015,55.490002,55.77,53.93,53.439847,38627800
MSFT,04/12/2015,54.119999,56.23,54.099998,55.125864,43963700
MSFT,07/12/2015,55.790001,55.970001,55.290001,55.027268,30709800
MSFT,08/12/2015,55.470001,56.099998,54.990002,55.007548,32878000
MSFT,09/12/2015,55.369999,55.869999,54.509998,54.208907,36373200
MSFT,10/12/2015,55.389999,55.66,55.009998,54.49484,31775800
MSFT,11/12/2015,54.709999,55.099998,54.009998,53.301811,39549500
MSFT,14/12/2015,54.330002,55.209999,53.68,54.366662,46768900
MSFT,15/12/2015,55.66,55.900002,55.09,54.425822,39459000
MSFT,16/12/2015,55.540001,56.25,54.759998,55.342779,37503300
MSFT,17/12/2015,56.360001,56.790001,55.529999,54.91881,41280900
MSFT,18/12/2015,55.77,56,54.029999,53.370829,84684200
MSFT,21/12/2015,54.880001,55.349998,54.23,54.061013,37246300
MSFT,22/12/2015,54.990002,55.48,54.5,54.573716,28322200
MSFT,23/12/2015,55.700001,55.880001,55.439999,55.037126,27279800
MSFT,24/12/2015,55.860001,55.959999,55.43,54.889228,9570000
MSFT,28/12/2015,55.349998,55.950001,54.98,55.165304,22458300
MSFT,29/12/2015,56.290001,56.849998,56.060001,55.756887,27731400
MSFT,30/12/2015,56.470001,56.779999,56.290001,55.520255,21704500
MSFT,31/12/2015,56.040001,56.189999,55.419998,54.701894,27334100
MSFT,04/01/2016,54.32,54.799999,53.389999,54.031431,53778000
MSFT,05/01/2016,54.93,55.389999,54.540001,54.277924,34079700
MSFT,06/01/2016,54.32,54.400002,53.639999,53.291949,39518900
MSFT,07/01/2016,52.700001,53.490002,52.07,51.438315,56564900
MSFT,08/01/2016,52.369999,53.279999,52.150002,51.596075,48754000
MSFT,11/01/2016,52.509998,52.849998,51.459999,51.566493,36943800
MSFT,12/01/2016,52.759998,53.099998,52.060001,52.039761,36095500
MSFT,13/01/2016,53.799999,54.07,51.299999,50.91575,66883600
MSFT,14/01/2016,52,53.419998,51.57,52.365134,52381900
MSFT,15/01/2016,51.310001,51.970001,50.34,50.274868,71820700
MSFT,19/01/2016,51.48,51.68,50.060001,49.850899,43564500
MSFT,20/01/2016,49.98,51.380001,49.099998,50.077673,63273000
MSFT,21/01/2016,51,51.580002,50.299999,49.772019,40191200
MSFT,22/01/2016,51.41,52.330002,51.259998,51.556635,37555800
MSFT,25/01/2016,51.939999,52.650002,51.650002,51.063648,34707700
MSFT,26/01/2016,51.790001,52.439999,51.549999,51.438315,28900800
MSFT,27/01/2016,52.009998,52.200001,51.02,50.501642,36775200
MSFT,28/01/2016,51.860001,52.209999,51.25,51.329861,62513800
MSFT,29/01/2016,54.73,55.09,54,54.317364,83611700
MSFT,01/02/2016,54.880001,55.09,54.5,53.942693,44208500
MSFT,02/02/2016,54.169998,54.259998,52.650002,52.256676,56313800
MSFT,03/02/2016,53.25,53.389999,51.259998,51.428457,57559800
MSFT,04/02/2016,52.099998,52.810001,51.369999,51.270701,46987100
MSFT,05/02/2016,51.939999,52,49.560001,49.456507,62009000
MSFT,08/02/2016,49.549999,49.57,48.189999,48.717026,59290500
MSFT,09/02/2016,49.02,50.240002,48.669998,48.588848,46740500
MSFT,10/02/2016,49.889999,50.389999,49.52,49.012818,38237000
MSFT,11/02/2016,48.68,50.110001,48.509998,48.993098,48878600
MSFT,12/02/2016,50.25,50.68,49.75,49.791739,34243300
MSFT,16/02/2016,50.900002,51.09,50.130001,50.73514,37291200
MSFT,17/02/2016,51.490002,52.77,51.450001,52.0559,40789000
MSFT,18/02/2016,52.330002,52.950001,52.099998,51.827498,27176000
MSFT,19/02/2016,51.970001,52.279999,51.529999,51.460069,33559100
MSFT,22/02/2016,52.279999,53,52.279999,52.284306,25008300
MSFT,23/02/2016,52.34,52.369999,50.98,50.824515,28895300
MSFT,24/02/2016,50.689999,51.5,50.200001,51.003265,33014500
MSFT,25/02/2016,51.73,52.099998,50.610001,51.738123,26939500
MSFT,26/02/2016,52.599998,52.68,51.099998,50.94368,35975900
MSFT,29/02/2016,51.349998,51.650002,50.66,50.526599,31654000
MSFT,01/03/2016,50.970001,52.59,50.919998,52.214792,33024500
MSFT,02/03/2016,52.41,52.959999,52.16,52.582221,29289900
MSFT,03/03/2016,52.970001,52.970001,51.779999,51.986386,24427800
MSFT,04/03/2016,52.400002,52.450001,51.709999,51.668609,33034200
MSFT,07/03/2016,51.560001,51.799999,50.580002,50.675555,38407800
MSFT,08/03/2016,50.799999,52.130001,50.599998,51.291252,33835100
MSFT,09/03/2016,51.889999,52.849998,51.860001,52.472985,28251600
MSFT,10/03/2016,52.93,52.939999,51.16,51.688471,38387800
MSFT,11/03/2016,53,53.07,52.380001,52.701387,32275700
MSFT,14/03/2016,52.709999,53.59,52.630001,52.800691,24083600
MSFT,15/03/2016,52.75,53.59,52.740002,53.217775,21104800
MSFT,16/03/2016,53.450001,54.599998,53.400002,53.972495,31691700
MSFT,17/03/2016,54.209999,55,54,54.280343,28223900
MSFT,18/03/2016,54.919998,54.970001,53.450001,53.118471,67625500
MSFT,21/03/2016,53.25,53.93,52.93,53.4859,23925700
MSFT,22/03/2016,53.610001,54.25,53.459999,53.694441,23124100
MSFT,23/03/2016,54.110001,54.240002,53.740002,53.595137,20129000
MSFT,24/03/2016,53.84,54.330002,53.73,53.833468,19950000
MSFT,28/03/2016,54.209999,54.290001,53.330002,53.168123,17025100
MSFT,29/03/2016,53.66,54.860001,53.450001,54.329995,23924300
MSFT,30/03/2016,54.93,55.639999,54.900002,54.667634,23008300
MSFT,31/03/2016,54.950001,55.59,54.860001,54.846384,26360500
MSFT,01/04/2016,55.049999,55.610001,54.57,55.184022,24399200
MSFT,04/04/2016,55.43,55.66,55,55.044995,18928800
MSFT,05/04/2016,55.189999,55.299999,54.459999,54.181039,19272300
MSFT,06/04/2016,54.360001,55.200001,54.209999,54.737147,21188700
MSFT,07/04/2016,54.869999,54.91,54.23,54.081731,19225100
MSFT,08/04/2016,54.669998,55.279999,54.32,54.042008,22167200
MSFT,11/04/2016,54.490002,55.150002,54.299999,53.932776,21414200
MSFT,12/04/2016,54.369999,54.779999,53.759998,54.270414,24944300
MSFT,13/04/2016,55.119999,55.439999,54.889999,54.965549,20818000
MSFT,14/04/2016,55.220001,55.580002,55.07,54.975482,20877100
MSFT,15/04/2016,55.299999,55.919998,55.110001,55.263468,28793800
MSFT,18/04/2016,55.490002,56.59,55.209999,56.06784,23786000
MSFT,19/04/2016,56.630001,56.77,55.68,55.998326,29596800
MSFT,20/04/2016,56.290001,56.5,55.490002,55.203884,36195700
MSFT,21/04/2016,55.799999,56.23,55.419998,55.392563,38909100
MSFT,22/04/2016,51.91,52.43,50.77,51.420346,126834100
MSFT,25/04/2016,51.779999,52.130001,51.630001,51.748056,33226900
MSFT,26/04/2016,52.259998,52.349998,51.09,51.082707,33532600
MSFT,27/04/2016,51.48,51.5,50.549999,50.58618,43369300
MSFT,28/04/2016,50.619999,50.77,49.560001,49.553407,43134800
MSFT,29/04/2016,49.349998,50.25,49.349998,49.523612,48411700
MSFT,02/05/2016,50,50.75,49.779999,50.258474,33114500
MSFT,03/05/2016,50.34,50.41,49.599998,49.434237,26460200
MSFT,04/05/2016,49.84,50.060001,49.459999,49.523612,24257600
MSFT,05/05/2016,49.869999,50.299999,49.73,49.593126,25390700
MSFT,06/05/2016,49.919998,50.389999,49.66,50.040001,24787300
MSFT,09/05/2016,50.490002,50.59,50,49.722224,17951600
MSFT,10/05/2016,50.330002,51.099998,50.189999,50.665626,22891000
MSFT,11/05/2016,51.130001,51.779999,51,50.695417,24039100
MSFT,12/05/2016,51.200001,51.810001,50.919998,51.152221,24102800
MSFT,13/05/2016,51.439999,51.900002,51.040001,50.725211,22592300
MSFT,16/05/2016,50.799999,51.959999,50.75,51.470002,20032000
MSFT,17/05/2016,51.720001,51.73,50.360001,50.509998,27803500
MSFT,18/05/2016,50.48,51.139999,50.299999,50.810001,24907500
MSFT,19/05/2016,50.470001,50.619999,49.82,50.32,23842400
MSFT,20/05/2016,50.48,51.220001,50.400002,50.619999,23692400
MSFT,23/05/2016,50.599998,50.68,49.98,50.029999,25999700
MSFT,24/05/2016,50.700001,51.709999,50.400002,51.59,34621600
MSFT,25/05/2016,51.919998,52.490002,51.790001,52.119999,24040200
MSFT,26/05/2016,51.93,51.98,51.360001,51.889999,24182900
MSFT,27/05/2016,51.919998,52.32,51.77,52.32,17653700
MSFT,31/05/2016,52.259998,53,52.080002,53,37137700
MSFT,01/06/2016,52.439999,52.950001,52.439999,52.849998,24772900
MSFT,02/06/2016,52.639999,52.740002,51.84,52.48,22565300
MSFT,03/06/2016,52.380001,52.419998,51.599998,51.790001,23081300
MSFT,06/06/2016,51.990002,52.349998,51.889999,52.130001,18109300
MSFT,07/06/2016,52.240002,52.73,52.099998,52.099998,20794000
MSFT,08/06/2016,52.02,52.439999,51.869999,52.040001,21089400
MSFT,09/06/2016,52,52,51.490002,51.619999,20203000
MSFT,10/06/2016,51.049999,52.049999,51.040001,51.48,25698900
MSFT,13/06/2016,49.580002,50.720001,49.060001,50.139999,82852600
MSFT,14/06/2016,49.900002,50.099998,49.57,49.830002,42159100
MSFT,15/06/2016,49.779999,50.119999,49.689999,49.689999,33559600
MSFT,16/06/2016,49.52,50.470001,49.509998,50.389999,31101800
MSFT,17/06/2016,50.41,50.43,49.82,50.130001,45670500
MSFT,20/06/2016,50.639999,50.830002,50.029999,50.07,35559500
MSFT,21/06/2016,50.200001,51.43,50.16,51.189999,33989400
MSFT,22/06/2016,51.080002,51.459999,50.950001,50.990002,28713300
MSFT,23/06/2016,51.279999,52.060001,51.150002,51.91,28679600
MSFT,24/06/2016,49.810001,50.939999,49.52,49.830002,125445600
MSFT,27/06/2016,49.099998,49.150002,48.040001,48.43,50216300
MSFT,28/06/2016,48.919998,49.470001,48.669998,49.439999,36952600
MSFT,29/06/2016,49.91,50.720001,49.799999,50.540001,31272000
MSFT,30/06/2016,50.720001,51.299999,50.5,51.169998,28334000
MSFT,01/07/2016,51.130001,51.720001,51.07,51.16,21396300
MSFT,05/07/2016,50.830002,51.279999,50.740002,51.169998,24400400
MSFT,06/07/2016,50.779999,51.540001,50.389999,51.380001,28151300
MSFT,07/07/2016,51.419998,51.610001,51.07,51.380001,19580800
MSFT,08/07/2016,51.73,52.360001,51.549999,52.299999,28216800
