Date,Open,High,Low,Close,Volume
02/01/2015,20.129999,20.280001,19.809999,20.129999,2842000
05/01/2015,20.129999,20.190001,19.700001,19.790001,4948800
06/01/2015,19.82,19.84,19.17,19.190001,4944100
07/01/2015,19.33,19.5,19.08,19.139999,8045200
08/01/2015,19.360001,19.98,19.35,19.860001,7094500
09/01/2015,19.93,20.09,19.66,19.940001,5238500
12/01/2015,19.99,20.0,19.51,19.690001,4768300
13/01/2015,19.84,20.24,19.52,19.66,5918000
14/01/2015,19.450001,19.799999,19.4,19.74,3880600
15/01/2015,19.879999,20.0,19.59,19.6,4723300
16/01/2015,19.57,19.98,19.51,19.959999,4537800
20/01/2015,20.1,20.209999,19.77,20.02,3507700
21/01/2015,19.91,20.35,19.77,20.299999,3619500
22/01/2015,20.34,20.709999,20.129999,20.65,3992800
23/01/2015,20.67,20.75,20.5,20.709999,3010400
26/01/2015,20.620001,20.719999,20.49,20.620001,3331000
27/01/2015,20.299999,20.32,19.59,19.629999,8948700
28/01/2015,19.870001,19.950001,19.299999,19.309999,6818200
29/01/2015,19.32,19.889999,19.23,19.780001,5883500
30/01/2015,19.639999,19.870001,19.17,19.200001,7455000
02/02/2015,19.32,19.700001,18.940001,19.620001,6490100
03/02/2015,19.76,20.129999,19.66,20.110001,4586700
04/02/2015,20.049999,20.389999,19.99,20.16,4537900
05/02/2015,20.18,20.5,20.16,20.49,3511200
06/02/2015,20.469999,20.709999,20.309999,20.4,5263100
09/02/2015,20.280001,20.440001,20.15,20.379999,6848600
10/02/2015,20.4,20.959999,20.309999,20.950001,5655100
11/02/2015,21.0,21.0,20.67,20.809999,8020800
12/02/2015,22.0,22.5,21.870001,22.299999,16922600
13/02/2015,22.25,22.34,21.91,22.309999,7752100
17/02/2015,22.27,22.49,22.129999,22.379999,5083500
18/02/2015,22.35,22.389999,22.08,22.120001,4273700
19/02/2015,22.4,22.440001,22.08,22.18,4235800
20/02/2015,22.16,22.35,22.0,22.34,3943800
23/02/2015,22.33,22.33,22.049999,22.16,3125200
24/02/2015,22.16,22.309999,21.959999,22.309999,3733900
25/02/2015,22.219999,22.32,22.040001,22.139999,3095500
26/02/2015,22.16,22.33,22.02,22.200001,3821600
27/02/2015,22.139999,22.190001,21.98,22.059999,3937300
02/03/2015,22.0,22.719999,21.969999,22.6,7537800
03/03/2015,22.43,22.540001,22.110001,22.18,4008600
04/03/2015,22.1,22.48,22.01,22.43,5671000
05/03/2015,22.43,22.9,22.370001,22.860001,8076400
06/03/2015,22.73,22.84,22.530001,22.549999,6434800
09/03/2015,22.559999,22.780001,22.51,22.610001,5559700
10/03/2015,22.709999,23.15,22.67,23.0,13180300
11/03/2015,23.0,23.299999,22.82,22.879999,6553000
12/03/2015,22.66,22.83,22.24,22.67,10174300
13/03/2015,22.559999,22.76,22.25,22.700001,8982200
16/03/2015,22.879999,23.110001,22.73,22.969999,5923900
17/03/2015,22.92,23.26,22.76,23.25,7497500
18/03/2015,23.25,23.370001,22.66,22.870001,10346100
19/03/2015,22.950001,23.299999,22.780001,23.219999,7768900
20/03/2015,23.41,23.610001,23.190001,23.469999,11552100
23/03/2015,22.77,23.07,22.700001,22.709999,10650300
24/03/2015,22.639999,22.799999,22.299999,22.4,8262000
25/03/2015,22.389999,22.389999,20.969999,21.040001,13563800
26/03/2015,20.610001,21.059999,20.459999,20.969999,7798000
27/03/2015,21.09,21.459999,20.75,21.379999,7957200
30/03/2015,21.48,21.58,21.200001,21.469999,6331300
31/03/2015,21.41,21.43,20.91,20.93,8931900
01/04/2015,21.01,21.08,20.65,21.01,8269200
02/04/2015,21.129999,21.190001,20.879999,21.059999,4805100
06/04/2015,20.969999,21.74,20.75,21.67,12896600
07/04/2015,21.67,22.1,21.549999,21.860001,10349100
08/04/2015,21.879999,22.1,21.67,22.02,9160800
09/04/2015,21.85,22.6,21.84,22.530001,9485800
10/04/2015,22.549999,22.77,22.469999,22.76,6468200
13/04/2015,22.709999,22.84,22.450001,22.549999,5918100
14/04/2015,22.459999,22.549999,22.139999,22.360001,5506900
15/04/2015,22.42,22.799999,22.309999,22.629999,6089000
16/04/2015,22.5,22.690001,22.33,22.49,3882100
17/04/2015,22.02,22.42,22.01,22.200001,7340900
20/04/2015,22.299999,22.440001,22.049999,22.09,5790600
21/04/2015,22.360001,22.360001,21.950001,22.059999,5761400
22/04/2015,22.190001,22.34,21.85,22.309999,5185500
23/04/2015,21.9,22.43,21.65,22.219999,6484500
24/04/2015,22.209999,22.219999,21.780001,22.030001,6024000
27/04/2015,22.1,22.59,21.91,22.200001,6211400
28/04/2015,22.16,22.389999,21.950001,22.309999,5862100
29/04/2015,22.15,22.370001,22.049999,22.139999,4878900
30/04/2015,22.030001,22.309999,21.98,22.200001,5471100
01/05/2015,22.379999,22.82,22.280001,22.75,6424200
04/05/2015,22.73,22.879999,22.540001,22.610001,5018000
05/05/2015,22.530001,22.559999,21.93,22.030001,7323200
06/05/2015,22.15,22.360001,21.809999,22.1,7912100
07/05/2015,22.01,22.559999,21.940001,22.49,13364100
08/05/2015,21.01,21.84,20.49,20.83,28663800
11/05/2015,20.540001,20.84,20.379999,20.629999,13603600
12/05/2015,20.48,21.0,20.469999,20.83,9720000
13/05/2015,20.98,21.139999,20.75,20.950001,7713100
14/05/2015,21.01,21.4,20.959999,21.290001,7326300
15/05/2015,21.379999,21.48,21.17,21.299999,5395600
18/05/2015,21.25,21.4,21.15,21.27,8124300
19/05/2015,21.200001,21.27,21.0,21.040001,6345200
20/05/2015,21.049999,21.299999,21.02,21.040001,4920600
21/05/2015,21.049999,21.139999,20.870001,20.889999,5992300
22/05/2015,20.940001,21.02,20.809999,20.860001,5314800
26/05/2015,20.76,20.9,20.57,20.73,6493300
27/05/2015,20.870001,21.940001,20.799999,21.84,10808300
28/05/2015,21.84,22.209999,21.799999,22.139999,8191400
29/05/2015,22.139999,22.280001,22.1,22.129999,8379200
01/06/2015,22.27,22.6,22.129999,22.379999,9316500
02/06/2015,22.24,22.360001,21.92,21.940001,5607600
03/06/2015,22.0,22.17,21.66,21.700001,6262300
04/06/2015,21.57,22.16,21.57,22.09,8092800
05/06/2015,22.02,22.360001,21.790001,22.26,7833000
08/06/2015,22.190001,22.34,21.5,21.75,8570300
09/06/2015,21.77,22.02,21.73,21.860001,6422200
10/06/2015,21.6,21.74,21.35,21.469999,13236500
11/06/2015,21.469999,21.85,21.469999,21.700001,7076300
12/06/2015,21.559999,21.690001,21.059999,21.110001,8093200
15/06/2015,21.0,21.17,20.84,21.07,7663700
16/06/2015,21.030001,21.360001,20.82,21.33,6422300
17/06/2015,21.32,21.700001,21.27,21.58,5838600
18/06/2015,21.76,22.08,21.700001,21.940001,7485100
19/06/2015,21.940001,22.120001,21.67,21.870001,8891400
22/06/2015,21.91,22.030001,21.450001,21.780001,12855900
23/06/2015,21.82,21.99,21.049999,21.219999,10351600
24/06/2015,21.190001,21.299999,20.91,21.01,6334200
25/06/2015,21.01,21.299999,21.01,21.17,8761500
26/06/2015,21.0,21.02,20.65,20.74,10532400
29/06/2015,20.5,20.709999,20.09,20.120001,9793100
30/06/2015,20.24,20.33,19.969999,20.110001,7897900
01/07/2015,20.610001,20.9,20.219999,20.4,7572300
02/07/2015,20.389999,20.549999,20.290001,20.42,3644100
06/07/2015,20.25,20.530001,20.02,20.17,5369400
07/07/2015,20.049999,20.129999,19.16,19.790001,14856300
08/07/2015,19.68,19.799999,19.49,19.65,8312300
09/07/2015,19.959999,20.049999,19.290001,19.41,8937300
10/07/2015,19.66,19.93,19.610001,19.75,5417700
13/07/2015,19.950001,19.99,19.75,19.879999,5311800
14/07/2015,19.91,19.93,19.629999,19.889999,6230400
15/07/2015,19.84,19.969999,19.57,19.75,6643300
16/07/2015,19.870001,20.190001,19.799999,20.190001,7071200
17/07/2015,20.120001,20.139999,19.809999,20.07,5509300
20/07/2015,20.07,20.15,19.65,19.700001,4710300
21/07/2015,19.66,20.07,19.66,19.790001,3743000
22/07/2015,19.65,19.65,19.17,19.41,8911800
23/07/2015,19.450001,19.940001,19.41,19.65,4247900
24/07/2015,19.790001,19.809999,19.34,19.42,4721100
27/07/2015,19.25,19.530001,19.09,19.309999,4810500
28/07/2015,19.360001,19.860001,19.16,19.73,4957700
29/07/2015,19.690001,20.129999,19.610001,19.969999,5817000
30/07/2015,19.92,20.219999,19.92,20.02,4754500
31/07/2015,20.1,20.110001,19.83,19.950001,5458500
03/08/2015,20.110001,20.309999,19.85,20.290001,9928300
04/08/2015,20.219999,20.43,20.139999,20.370001,6502500
05/08/2015,20.870001,20.889999,20.540001,20.58,5865700
06/08/2015,20.530001,20.68,20.110001,20.450001,16391900
07/08/2015,22.459999,23.370001,21.879999,22.98,35131200
10/08/2015,22.82,23.950001,22.68,23.780001,16557600
11/08/2015,23.43,23.889999,23.43,23.66,10875200
12/08/2015,23.280001,23.889999,23.280001,23.719999,9601200
13/08/2015,23.75,23.799999,23.459999,23.52,6922100
14/08/2015,23.5,23.68,23.360001,23.540001,5366300
17/08/2015,23.5,23.5,23.1,23.389999,6847000
18/08/2015,23.219999,23.379999,22.9,23.08,7177100
19/08/2015,23.049999,23.309999,22.74,22.99,6231200
20/08/2015,22.73,22.84,22.049999,22.16,10673300
21/08/2015,22.0,22.370001,21.450001,21.469999,9566600
24/08/2015,20.27,21.83,20.0,20.709999,17057100
25/08/2015,21.620001,21.700001,20.280001,20.280001,15567100
26/08/2015,20.940001,21.83,20.780001,21.809999,15374400
27/08/2015,22.040001,22.639999,21.91,22.629999,11594100
28/08/2015,22.629999,22.870001,22.469999,22.73,8023600
31/08/2015,22.620001,22.780001,22.389999,22.48,5483800
01/09/2015,21.83,22.200001,21.4,21.559999,8835200
02/09/2015,22.15,22.219999,21.780001,22.209999,8601100
03/09/2015,22.540001,22.65,22.23,22.27,6563900
04/09/2015,21.889999,22.24,21.74,21.75,7199300
08/09/2015,22.280001,22.77,22.190001,22.68,5961200
09/09/2015,22.75,22.940001,22.18,22.23,7234800
10/09/2015,22.1,22.860001,22.0,22.58,8926900
11/09/2015,22.33,22.799999,22.24,22.65,7539600
14/09/2015,22.76,22.83,22.57,22.690001,4811500
15/09/2015,22.700001,23.059999,22.629999,22.940001,8199400
16/09/2015,22.9,23.23,22.73,23.1,4337700
17/09/2015,23.5,23.709999,23.26,23.309999,6717800
18/09/2015,22.99,23.49,22.85,23.290001,8160300
21/09/2015,23.32,23.58,23.200001,23.530001,7046000
22/09/2015,23.02,23.18,22.77,22.889999,5708900
23/09/2015,22.91,23.139999,22.82,23.0,4040800
24/09/2015,22.860001,23.68,22.5,23.440001,9561000
25/09/2015,23.73,24.07,23.379999,23.610001,9242300
28/09/2015,23.610001,23.76,23.15,23.299999,9889600
29/09/2015,23.549999,23.75,23.219999,23.709999,9518400
30/09/2015,23.93,24.68,23.790001,24.65,13909500
01/10/2015,24.65,24.719999,23.469999,24.17,12232400
02/10/2015,24.040001,24.799999,23.790001,24.799999,9653600
05/10/2015,24.959999,25.73,24.83,25.42,12050600
06/10/2015,25.15,25.860001,25.049999,25.75,11330400
07/10/2015,25.809999,26.280001,25.389999,26.02,7753800
08/10/2015,25.91,26.24,25.469999,26.17,11501700
09/10/2015,26.030001,26.280001,25.58,26.07,10581200
12/10/2015,26.1,26.5,25.91,26.35,5689700
13/10/2015,26.139999,26.559999,26.049999,26.4,7461100
14/10/2015,26.43,27.790001,26.4,27.360001,15303700
15/10/2015,27.41,27.99,27.129999,27.43,13151200
16/10/2015,27.52,28.120001,27.450001,27.860001,11209900
19/10/2015,27.950001,28.08,27.49,27.809999,7367800
20/10/2015,27.690001,27.9,27.48,27.77,6610700
21/10/2015,27.940001,28.110001,27.360001,27.41,9657000
22/10/2015,27.73,28.49,27.690001,28.4,7672100
23/10/2015,28.65,28.780001,28.219999,28.59,9544400
26/10/2015,28.610001,28.68,28.200001,28.459999,6185900
27/10/2015,28.32,28.620001,28.299999,28.440001,5206700
28/10/2015,28.620001,28.67,28.200001,28.67,5425900
29/10/2015,28.209999,28.5,27.629999,27.68,8179200
30/10/2015,27.98,28.57,27.77,28.370001,7529000
02/11/2015,28.459999,28.73,28.290001,28.700001,4752200
03/11/2015,28.530001,28.690001,28.18,28.5,9419200
04/11/2015,28.42,28.629999,27.9,28.030001,11056600
05/11/2015,28.17,28.25,27.629999,27.709999,11970000
06/11/2015,30.450001,31.940001,29.82,31.549999,29306800
09/11/2015,31.24,31.5,30.969999,31.41,12314200
10/11/2015,31.0,31.17,30.15,30.809999,13806500
11/11/2015,30.83,31.049999,30.4,30.51,15497400
12/11/2015,30.440001,30.719999,30.27,30.4,7277000
13/11/2015,30.43,30.559999,29.65,29.799999,7323500
16/11/2015,30.190001,30.42,29.950001,30.4,8607000
17/11/2015,30.48,30.66,30.27,30.4,6426200
18/11/2015,30.41,31.07,30.08,31.030001,8755400
19/11/2015,31.139999,31.43,30.889999,31.120001,6351800
20/11/2015,31.35,31.57,31.16,31.389999,5993600
23/11/2015,31.65,31.65,30.809999,30.92,6063800
24/11/2015,30.92,31.440001,30.780001,31.17,4885700
25/11/2015,31.110001,31.48,31.02,31.129999,3457500
27/11/2015,31.190001,31.49,31.030001,31.389999,2174900
30/11/2015,31.42,31.860001,31.389999,31.719999,8181100
01/12/2015,32.0,32.779999,31.969999,32.75,10237400
02/12/2015,32.799999,33.139999,32.43,32.5,7356000
03/12/2015,32.759998,33.099998,32.27,32.43,6166400
04/12/2015,32.43,33.810001,32.43,33.75,11468900
07/12/2015,33.740002,33.740002,33.009998,33.110001,8339700
08/12/2015,32.700001,33.700001,32.490002,33.560001,7862200
09/12/2015,33.549999,33.75,32.369999,32.709999,9316900
10/12/2015,32.810001,33.16,32.700001,32.98,5902200
11/12/2015,32.650002,32.880001,32.419998,32.490002,5683000
14/12/2015,32.52,32.75,32.18,32.57,6897300
15/12/2015,32.939999,33.200001,32.759998,32.970001,7682400
16/12/2015,33.040001,33.279999,32.75,33.169998,5908900
17/12/2015,33.220001,33.560001,32.650002,32.669998,6354000
18/12/2015,32.439999,32.77,32.099998,32.139999,9897400
21/12/2015,32.490002,32.93,32.200001,32.900002,7105400
22/12/2015,33.0,33.259998,32.73,32.93,3250300
23/12/2015,32.98,33.189999,32.919998,33.060001,3063100
24/12/2015,32.959999,33.25,32.91,33.169998,1311200
28/12/2015,32.82,33.139999,32.360001,33.139999,3550600
29/12/2015,33.16,33.779999,33.07,33.68,5091500
30/12/2015,33.650002,33.939999,33.380001,33.389999,4508600
31/12/2015,33.34,33.490002,32.959999,32.959999,3700500
04/01/2016,32.290001,32.580002,32.040001,32.369999,8951900
05/01/2016,32.98,33.439999,32.5,32.889999,12256800
06/01/2016,32.349998,32.5,31.16,31.530001,11233600
07/01/2016,30.74,30.950001,29.879999,30.280001,16132600
08/01/2016,30.67,30.700001,29.57,29.629999,9961800
