Date,Open,High,Low,Close,Volume
11/01/2016,29.66,29.889999,29.15,29.68,10234300
12/01/2016,30.209999,30.620001,29.969999,30.18,11733900
13/01/2016,30.41,30.610001,29.23,29.26,12041800
14/01/2016,28.66,29.0,27.82,28.67,15005900
15/01/2016,27.52,27.85,26.639999,27.110001,20981100
19/01/2016,27.67,28.450001,27.219999,27.33,11428500
20/01/2016,26.809999,27.83,26.450001,27.48,12029500
21/01/2016,27.780001,28.23,27.209999,27.799999,12036400
22/01/2016,28.33,28.639999,28.27,28.450001,6449900
25/01/2016,28.440001,28.77,28.360001,28.42,6768200
26/01/2016,28.48,28.82,28.190001,28.700001,5698600
27/01/2016,28.66,28.75,27.82,28.360001,5792500
28/01/2016,28.59,28.690001,27.5,28.049999,6919400
29/01/2016,28.290001,29.35,28.18,29.290001,7762600
01/02/2016,29.26,29.450001,29.01,29.299999,7247100
02/02/2016,29.0,29.15,27.860001,28.059999,8547700
03/02/2016,28.280001,28.450001,27.549999,28.200001,8169300
04/02/2016,28.24,28.85,27.93,28.209999,8703500
05/02/2016,28.02,28.33,26.35,26.43,15010700
08/02/2016,26.030001,26.16,24.85,25.219999,15221300
09/02/2016,24.92,26.549999,24.799999,25.49,10634300
10/02/2016,25.65,26.389999,25.290001,25.43,8395000
11/02/2016,24.780001,25.559999,24.780001,25.299999,8503600
12/02/2016,25.700001,25.780001,24.75,25.73,8520400
16/02/2016,26.1,27.030001,26.02,26.99,12133800
17/02/2016,27.33,27.92,27.219999,27.66,19286700
18/02/2016,29.93,30.98,29.9,30.040001,26716500
19/02/2016,29.879999,30.709999,29.65,30.440001,13140700
22/02/2016,30.879999,31.870001,30.82,31.52,11241700
23/02/2016,31.27,31.9,31.120001,31.6,9234500
24/02/2016,31.469999,31.870001,30.6,31.82,8421300
25/02/2016,31.940001,32.049999,31.32,31.889999,8740400
26/02/2016,32.040001,32.119999,31.360001,31.68,9049100
29/02/2016,31.610001,32.02,31.34,31.360001,8083600
01/03/2016,31.440001,32.75,31.389999,32.75,8717500
02/03/2016,32.57,33.060001,32.509998,32.939999,5845300
03/03/2016,32.900002,33.040001,32.209999,32.650002,7550100
04/03/2016,32.900002,32.93,32.299999,32.549999,4382600
07/03/2016,32.369999,32.59,31.92,32.34,5999200
08/03/2016,32.009998,32.200001,31.65,31.75,6873500
09/03/2016,32.029999,32.080002,31.32,31.73,5569700
10/03/2016,31.92,32.099998,31.040001,31.68,7152100
11/03/2016,32.150002,32.23,31.77,32.220001,6935000
14/03/2016,32.07,32.43,31.92,32.299999,4757800
15/03/2016,32.130001,32.34,31.57,32.139999,5655400
16/03/2016,31.9,33.209999,31.75,33.099998,9091100
17/03/2016,32.98,33.139999,32.369999,32.82,8842000
18/03/2016,33.209999,34.25,33.0,33.810001,13637800
21/03/2016,33.509998,33.919998,33.150002,33.91,8444500
22/03/2016,33.799999,34.09,33.43,33.849998,6050300
23/03/2016,34.0,34.68,33.849998,34.43,10725200
24/03/2016,34.119999,34.540001,34.009998,34.48,6123900
28/03/2016,34.419998,34.98,34.380001,34.830002,6634700
29/03/2016,34.68,35.470001,34.599998,35.389999,6545300
30/03/2016,35.52,36.25,35.5,35.759998,9417500
31/03/2016,35.919998,36.0,35.349998,35.630001,9497100
01/04/2016,35.41,36.169998,35.139999,36.150002,8707300
04/04/2016,36.450001,36.639999,35.66,35.799999,9848500
05/04/2016,35.48,36.080002,35.34,35.75,8489200
06/04/2016,35.299999,35.82,34.630001,35.799999,11334400
07/04/2016,35.57,35.889999,35.279999,35.43,9452600
08/04/2016,35.720001,35.950001,35.310001,35.66,6398400
11/04/2016,35.869999,36.470001,35.759998,35.880001,9688100
12/04/2016,36.0,36.049999,35.139999,35.84,7319100
13/04/2016,36.0,36.75,36.0,36.740002,8767900
14/04/2016,36.639999,37.0,36.490002,36.84,10414100
15/04/2016,36.830002,37.459999,36.709999,37.130001,10924300
18/04/2016,37.060001,37.060001,36.610001,36.970001,7680600
19/04/2016,37.110001,37.18,36.080002,36.310001,7728800
20/04/2016,36.25,36.669998,36.209999,36.450001,5004300
21/04/2016,36.459999,36.630001,36.25,36.41,4457000
22/04/2016,36.529999,36.779999,36.150002,36.27,5588500
25/04/2016,36.279999,36.650002,36.18,36.450001,4799300
26/04/2016,36.669998,37.09,36.32,36.48,5363400
27/04/2016,36.389999,37.330002,36.32,37.310001,8809900
28/04/2016,37.080002,37.299999,36.110001,36.200001,9530600
29/04/2016,36.049999,36.130001,35.139999,35.529999,8047600
02/05/2016,35.869999,36.220001,35.700001,36.0,6401900
03/05/2016,35.59,35.740002,35.259998,35.57,5600600
04/05/2016,35.139999,35.169998,34.400002,34.759998,13144100
05/05/2016,35.049999,35.380001,34.709999,34.970001,6172100
06/05/2016,34.91,35.419998,34.84,35.330002,4576100
09/05/2016,35.419998,35.57,34.990002,35.279999,8333400
10/05/2016,35.5,36.02,35.16,35.959999,6741900
11/05/2016,36.07,36.459999,35.869999,36.060001,8204400
12/05/2016,36.32,36.48,34.93,35.57,16763500
13/05/2016,39.189999,41.0,39.0,40.98,52756400
16/05/2016,40.669998,42.799999,40.540001,42.189999,24325800
17/05/2016,42.0,42.580002,41.459999,42.279999,15709800
18/05/2016,42.0,43.849998,42.0,43.360001,13526800
19/05/2016,43.189999,43.860001,43.130001,43.549999,9972000
20/05/2016,43.82,44.509998,43.75,44.330002,9777100
23/05/2016,44.52,44.689999,44.130001,44.400002,10340900
24/05/2016,44.419998,45.5,44.299999,45.360001,10394700
25/05/2016,45.5,45.689999,44.810001,45.169998,11451900
26/05/2016,45.25,45.98,45.119999,45.650002,7749100
27/05/2016,45.700001,45.970001,45.549999,45.900002,6931800
31/05/2016,46.099998,46.82,46.07,46.720001,10313100
01/06/2016,46.5,47.259998,46.360001,46.810001,9678300
02/06/2016,47.060001,47.540001,46.599998,47.139999,8230200
03/06/2016,46.68,46.740002,45.66,46.48,11526900
06/06/2016,46.599998,46.959999,46.0,46.240002,8062800
07/06/2016,46.52,46.779999,46.310001,46.330002,4835000
08/06/2016,46.34,46.509998,45.799999,46.18,5865400
09/06/2016,46.02,47.450001,45.919998,47.380001,11804200
10/06/2016,46.82,47.240002,46.139999,46.200001,10000600
13/06/2016,46.25,47.700001,46.25,46.790001,11889700
14/06/2016,46.68,47.099998,46.16,46.880001,7458600
15/06/2016,47.27,47.77,46.75,47.360001,7525900
16/06/2016,47.009998,47.630001,46.549999,47.549999,6161400
17/06/2016,47.610001,47.619999,46.529999,46.720001,11775000
20/06/2016,47.470001,48.169998,47.439999,47.560001,7344200
21/06/2016,47.759998,47.889999,47.200001,47.27,5312700
22/06/2016,47.369999,47.68,47.150002,47.23,5065500
23/06/2016,47.68,48.540001,47.650002,48.490002,7447000
24/06/2016,46.5,47.360001,45.299999,45.73,25442100
27/06/2016,45.349998,45.700001,44.57,45.240002,11227200
28/06/2016,46.099998,46.150002,45.27,45.900002,9548000
29/06/2016,46.299999,47.009998,46.18,46.650002,7973300
30/06/2016,46.73,47.299999,46.349998,47.009998,10773500
01/07/2016,46.75,47.360001,46.5,46.66,5462200
05/07/2016,46.400002,47.43,46.029999,47.349998,9277100
06/07/2016,47.02,47.93,46.779999,47.650002,6827600
07/07/2016,47.970001,49.060001,47.75,48.889999,9885000
08/07/2016,49.41,51.09,49.220001,50.849998,12048300
11/07/2016,51.580002,52.400002,51.52,52.02,11219400
12/07/2016,52.599998,53.279999,51.939999,52.799999,10919000
13/07/2016,52.900002,53.200001,52.700001,52.779999,8115100
14/07/2016,53.060001,53.799999,52.619999,53.32,7922300
15/07/2016,52.639999,52.939999,51.84,52.700001,10715400
18/07/2016,53.349998,53.43,52.77,52.970001,6324800
19/07/2016,52.939999,53.73,52.84,53.52,9566300
20/07/2016,53.700001,54.509998,53.48,54.220001,7411500
21/07/2016,54.099998,54.27,53.040001,53.220001,9032700
22/07/2016,53.41,54.669998,53.02,54.669998,7894200
25/07/2016,55.0,55.810001,54.759998,55.68,7813200
26/07/2016,56.169998,56.919998,56.09,56.630001,12862700
27/07/2016,57.119999,57.220001,55.720001,56.060001,11166900
28/07/2016,56.189999,56.599998,56.009998,56.18,5547900
29/07/2016,56.389999,57.25,55.380001,57.099998,10239700
01/08/2016,57.34,57.549999,56.360001,56.73,7528000
02/08/2016,57.0,57.029999,55.5,56.040001,7068700
03/08/2016,55.970001,56.299999,55.66,56.189999,7495700
04/08/2016,56.459999,57.490002,56.349998,57.23,6817800
05/08/2016,57.889999,58.23,57.610001,58.200001,9289700
08/08/2016,59.0,59.139999,58.119999,58.740002,7626600
09/08/2016,59.029999,59.459999,58.740002,58.889999,9308600
10/08/2016,59.41,59.5,58.32,58.509998,9393500
11/08/2016,58.82,59.950001,58.700001,59.700001,17026600
12/08/2016,61.900002,63.380001,60.630001,63.040001,35643600
15/08/2016,63.110001,63.5,62.130001,62.98,14332600
16/08/2016,62.889999,62.990002,62.41,62.599998,7191300
17/08/2016,62.599998,62.740002,60.66,61.150002,14880300
18/08/2016,61.060001,62.200001,60.82,62.099998,8292100
19/08/2016,62.07,62.73,61.799999,62.259998,7289000
22/08/2016,62.450001,62.610001,61.709999,62.52,6118700
23/08/2016,63.040001,63.32,62.73,62.91,8494100
24/08/2016,63.130001,63.16,61.650002,61.939999,7461200
25/08/2016,61.959999,61.990002,60.759998,61.529999,10150800
26/08/2016,61.689999,62.380001,61.200001,62.029999,7500600
29/08/2016,62.279999,62.529999,61.889999,61.990002,6866300
30/08/2016,61.91,62.240002,61.459999,61.630001,7138600
31/08/2016,61.75,61.919998,61.16,61.34,9713600
01/09/2016,61.389999,63.380001,61.34,63.150002,10712300
02/09/2016,63.279999,63.349998,61.82,62.529999,8078700
06/09/2016,62.75,63.119999,62.43,63.119999,7670300
07/09/2016,62.919998,63.23,61.830002,62.189999,9949700
08/09/2016,62.130001,62.740002,61.419998,62.639999,7895200
09/09/2016,61.950001,62.299999,59.0,59.52,17444000
12/09/2016,58.73,60.869999,57.32,60.75,14956500
13/09/2016,60.599998,61.299999,59.529999,59.869999,11794200
14/09/2016,60.009998,60.599998,59.509998,60.400002,7976200
15/09/2016,60.5,62.759998,60.360001,62.689999,12880300
16/09/2016,62.91,63.25,62.119999,62.84,22561100
19/09/2016,63.5,65.260002,63.209999,63.669998,10428200
20/09/2016,64.400002,64.400002,62.740002,63.09,8277800
21/09/2016,63.279999,64.980003,63.27,64.860001,8405300
22/09/2016,65.239998,65.440002,64.650002,65.019997,7718300
23/09/2016,65.099998,65.290001,64.660004,64.949997,6903300
26/09/2016,64.209999,64.599998,63.529999,64.339996,5751000
27/09/2016,64.089996,66.639999,64.059998,66.540001,10068800
28/09/2016,66.639999,66.830002,65.93,66.779999,7994700
29/09/2016,66.669998,67.610001,66.050003,67.400002,8417100
30/09/2016,67.769997,69.190002,67.370003,68.519997,10748300
03/10/2016,68.519997,69.510002,68.330002,68.449997,6064900
04/10/2016,68.550003,69.699997,67.790001,68.300003,7040600
05/10/2016,68.879997,69.580002,68.019997,68.230003,7636000
06/10/2016,67.410004,67.830002,66.260002,67.339996,9005300
07/10/2016,67.790001,67.970001,66.660004,66.849998,7156500
10/10/2016,67.199997,67.559998,66.470001,67.099998,7196900
11/10/2016,66.879997,66.980003,65.620003,66.129997,9713500
12/10/2016,65.860001,66.779999,65.309998,66.43,10498000
13/10/2016,65.650002,65.800003,63.700001,65.349998,9752900
14/10/2016,66.150002,66.599998,65.599998,65.989998,8265900
17/10/2016,65.980003,66.599998,65.519997,65.610001,4883200
18/10/2016,66.519997,66.989998,66.25,66.610001,6734300
19/10/2016,66.160004,66.779999,65.82,66.470001,4976500
20/10/2016,67.25,67.949997,66.300003,67.730003,7802100
21/10/2016,67.489998,67.660004,66.900002,67.540001,6987700
24/10/2016,68.0,70.790001,67.989998,70.709999,8495900
25/10/2016,70.589996,72.300003,70.25,71.870003,9936500
26/10/2016,71.269997,72.949997,71.199997,72.160004,8344800
27/10/2016,72.709999,72.849998,70.389999,70.68,9716600
28/10/2016,71.019997,72.099998,70.43,70.559998,7271400
31/10/2016,70.790001,71.629997,70.75,71.160004,6309700
01/11/2016,71.419998,71.809998,68.290001,69.050003,11830600
02/11/2016,69.580002,70.519997,68.639999,68.760002,7396200
03/11/2016,69.080002,69.139999,66.639999,67.959999,7741600
04/11/2016,67.510002,68.730003,66.580002,67.57,8219500
07/11/2016,69.550003,71.720001,69.5,71.269997,12189500
08/11/2016,71.540001,71.769997,70.5,71.160004,10747100
09/11/2016,69.230003,70.900002,68.720001,69.959999,11413300
10/11/2016,71.489998,71.5,66.760002,67.769997,21732000
11/11/2016,79.510002,88.769997,78.5,87.970001,54383600
14/11/2016,88.089996,88.190002,83.620003,83.639999,33719900
15/11/2016,84.290001,87.449997,83.93,86.190002,15652300
16/11/2016,87.339996,92.559998,86.349998,91.629997,24699600
17/11/2016,92.309998,94.790001,90.650002,92.389999,20824700
18/11/2016,92.389999,94.330002,91.800003,93.360001,14401500
21/11/2016,94.089996,94.349998,92.400002,92.980003,10910900
22/11/2016,93.300003,93.739998,92.379997,93.650002,8259200
23/11/2016,93.720001,95.25,92.769997,93.970001,11080900
25/11/2016,94.419998,95.099998,93.410004,94.160004,4889100
28/11/2016,93.870003,94.739998,93.599998,94.110001,6951600
29/11/2016,94.0,94.440002,92.529999,93.25,11097100
30/11/2016,93.599998,94.160004,92.099998,92.199997,10977600
01/12/2016,92.099998,92.169998,84.769997,87.639999,25866400
02/12/2016,86.25,88.800003,85.120003,88.449997,11937600
05/12/2016,89.989998,92.610001,89.0,91.879997,15035800
06/12/2016,92.209999,93.730003,91.57,93.389999,12435800
07/12/2016,92.839996,95.300003,92.099998,95.07,11996300
08/12/2016,95.190002,96.620003,93.050003,93.480003,9510000
09/12/2016,94.199997,94.269997,90.709999,91.82,9547900
12/12/2016,89.849998,89.949997,87.540001,89.589996,15014900
13/12/2016,90.089996,92.290001,90.050003,91.169998,9647600
14/12/2016,92.540001,97.110001,91.57,96.449997,24509800
15/12/2016,96.900002,99.940002,96.599998,98.709999,18632400
16/12/2016,99.830002,100.699997,97.730003,100.410004,26861700
19/12/2016,99.699997,102.449997,99.0,101.629997,18592000
20/12/2016,104.580002,106.129997,104.120003,105.169998,21155500
21/12/2016,105.639999,105.949997,103.709999,105.830002,14384900
22/12/2016,106.82,108.870003,106.529999,107.110001,17948600
