Date,Open,High,Low,Close,Volume
Date,Open,High,Low,Close,Volume
02/01/2015,19.469999,19.49,19.01,19.059999,33100
05/01/2015,19.26,19.75,19.01,19.209999,54600
06/01/2015,19.209999,19.209999,18.66,18.93,80100
07/01/2015,19.15,19.4,18.440001,18.700001,44600
08/01/2015,19.01,19.01,18.530001,18.77,21600
09/01/2015,18.559999,18.99,18.530001,18.92,27000
12/01/2015,19.0,19.0,18.58,18.76,42700
13/01/2015,18.790001,18.92,18.67,18.700001,25100
14/01/2015,18.57,18.9,18.4,18.83,13200
15/01/2015,18.950001,18.950001,18.73,18.91,7800
16/01/2015,18.76,19.01,18.74,18.9,37500
20/01/2015,18.540001,18.889999,18.52,18.85,26300
21/01/2015,18.9,18.969999,18.75,18.85,6500
22/01/2015,18.870001,18.870001,18.27,18.469999,47800
23/01/2015,18.379999,18.67,18.34,18.48,27100
26/01/2015,18.57,18.57,18.129999,18.370001,34900
27/01/2015,18.41,18.41,17.85,17.860001,33000
28/01/2015,17.99,17.99,17.58,17.799999,23200
29/01/2015,17.799999,17.99,17.52,17.73,47400
30/01/2015,17.540001,17.790001,17.48,17.58,57800
02/02/2015,17.59,17.73,17.290001,17.379999,35000
03/02/2015,17.52,18.07,17.52,17.959999,43300
04/02/2015,17.950001,18.459999,17.82,18.25,34800
05/02/2015,18.309999,18.379999,18.09,18.32,25800
06/02/2015,18.309999,18.6,18.02,18.549999,34200
09/02/2015,18.85,19.48,18.200001,18.440001,15600
10/02/2015,18.58,18.690001,18.17,18.450001,49800
11/02/2015,18.530001,18.950001,18.469999,18.709999,70900
12/02/2015,18.75,18.75,18.27,18.43,73400
13/02/2015,18.5,18.68,18.0,18.299999,29900
17/02/2015,18.299999,18.709999,18.280001,18.5,29300
18/02/2015,18.58,18.74,18.35,18.58,32300
19/02/2015,18.58,18.700001,18.360001,18.469999,30200
20/02/2015,18.52,18.52,18.299999,18.440001,17100
23/02/2015,18.48,18.75,18.17,18.5,37100
24/02/2015,18.33,18.809999,18.33,18.719999,13800
25/02/2015,18.42,18.870001,18.42,18.77,35100
26/02/2015,18.83,18.98,18.719999,18.83,10700
27/02/2015,18.799999,19.0,18.68,18.870001,18800
02/03/2015,18.969999,19.360001,18.92,18.99,75100
03/03/2015,19.110001,19.110001,18.799999,18.879999,25800
04/03/2015,18.860001,19.0,18.68,18.93,33400
05/03/2015,18.84,19.049999,18.76,18.9,23500
06/03/2015,18.879999,19.09,18.709999,18.93,27800
09/03/2015,19.0,19.24,18.950001,19.209999,42500
10/03/2015,19.23,19.25,18.700001,19.059999,25900
11/03/2015,19.110001,19.309999,19.110001,19.17,25800
12/03/2015,19.139999,19.35,19.110001,19.280001,10300
13/03/2015,19.190001,19.309999,18.950001,19.219999,20900
16/03/2015,19.35,19.35,19.129999,19.219999,12200
17/03/2015,19.23,19.34,19.1,19.129999,41400
18/03/2015,19.1,19.219999,18.799999,18.969999,28000
19/03/2015,19.0,19.18,18.809999,19.08,17100
20/03/2015,18.77,19.200001,18.700001,19.01,36200
23/03/2015,19.059999,19.35,19.059999,19.16,27500
24/03/2015,19.16,19.190001,19.02,19.07,16300
25/03/2015,18.809999,19.09,18.799999,18.82,37100
26/03/2015,18.76,19.23,18.76,19.030001,32800
27/03/2015,18.98,19.24,18.83,18.84,31600
30/03/2015,18.85,19.190001,18.76,18.870001,25200
31/03/2015,18.85,19.209999,18.85,19.0,31400
01/04/2015,18.940001,19.25,18.91,19.0,56400
02/04/2015,19.049999,19.25,18.84,19.110001,27000
06/04/2015,19.110001,19.35,19.110001,19.18,20900
07/04/2015,19.16,19.290001,18.870001,18.9,16300
08/04/2015,18.889999,19.129999,18.799999,18.98,15400
09/04/2015,18.91,18.940001,18.75,18.780001,14400
10/04/2015,18.780001,18.790001,18.440001,18.549999,22700
13/04/2015,18.51,18.709999,18.280001,18.59,10900
14/04/2015,18.68,18.77,18.27,18.379999,15500
15/04/2015,18.370001,18.57,18.17,18.18,31300
16/04/2015,18.15,18.34,18.15,18.23,12400
17/04/2015,18.1,18.33,18.08,18.139999,9000
20/04/2015,18.09,18.1,17.74,17.83,28700
21/04/2015,17.889999,18.1,17.66,18.049999,10400
22/04/2015,17.860001,18.049999,17.84,17.959999,15000
23/04/2015,17.940001,18.02,17.809999,17.809999,10900
24/04/2015,17.799999,17.82,17.48,17.65,21900
27/04/2015,17.65,18.01,17.610001,17.65,108500
28/04/2015,17.75,17.790001,17.5,17.73,28400
29/04/2015,17.639999,17.73,17.5,17.67,14300
30/04/2015,17.66,17.700001,17.4,17.700001,12300
01/05/2015,17.700001,18.120001,17.639999,17.98,75000
04/05/2015,18.120001,18.93,18.120001,18.33,28400
05/05/2015,18.35,18.870001,17.799999,17.99,15200
06/05/2015,17.99,18.07,17.469999,17.530001,47900
07/05/2015,17.700001,17.719999,17.370001,17.57,35800
08/05/2015,18.51,19.1,18.4,18.85,94100
11/05/2015,18.99,19.110001,18.84,18.969999,126300
12/05/2015,18.860001,19.059999,18.860001,18.950001,101200
13/05/2015,18.969999,19.18,18.85,19.09,76500
14/05/2015,19.200001,19.66,19.16,19.370001,55000
15/05/2015,19.459999,20.040001,19.459999,19.950001,59700
18/05/2015,21.290001,22.870001,20.99,22.25,313900
19/05/2015,22.280001,22.450001,21.17,21.57,110600
20/05/2015,21.66,23.799999,21.57,23.59,183600
21/05/2015,23.66,24.549999,23.530001,24.35,148300
22/05/2015,24.51,24.98,24.27,24.389999,161100
26/05/2015,24.540001,25.620001,24.51,25.42,130400
27/05/2015,25.469999,26.82,25.4,26.370001,215400
28/05/2015,26.35,26.940001,25.309999,26.75,207000
29/05/2015,26.690001,27.610001,26.51,27.26,150400
01/06/2015,27.690001,28.120001,27.26,27.68,160400
02/06/2015,27.83,28.43,27.57,27.67,182500
03/06/2015,27.799999,28.15,27.709999,28.1,92300
04/06/2015,28.08,28.469999,27.780001,27.98,88600
05/06/2015,27.709999,28.08,27.709999,27.959999,54400
08/06/2015,27.68,28.389999,25.860001,26.129999,265500
09/06/2015,25.93,27.67,24.709999,26.559999,460600
10/06/2015,26.799999,27.27,26.15,27.07,108800
11/06/2015,27.209999,27.98,26.75,27.23,153600
12/06/2015,27.120001,27.83,26.790001,27.540001,81800
15/06/2015,27.65,28.049999,27.15,27.950001,81500
16/06/2015,28.209999,29.24,28.040001,28.639999,200000
17/06/2015,28.65,29.27,28.219999,29.18,133400
18/06/2015,29.360001,29.549999,28.790001,29.360001,106500
19/06/2015,29.52,29.52,28.42,28.76,98500
22/06/2015,28.91,28.92,27.200001,28.26,163300
23/06/2015,28.360001,28.99,28.27,28.799999,146600
24/06/2015,28.950001,29.73,28.950001,29.219999,184200
25/06/2015,29.450001,29.65,29.0,29.120001,118300
26/06/2015,29.01,29.15,27.790001,28.530001,80800
29/06/2015,27.940001,27.940001,26.559999,26.950001,221900
30/06/2015,26.969999,28.299999,26.969999,27.85,135900
01/07/2015,27.99,29.15,27.950001,28.309999,194500
02/07/2015,28.34,28.58,27.65,28.48,100200
06/07/2015,28.83,29.200001,28.209999,28.73,163800
07/07/2015,28.809999,28.879999,26.610001,27.639999,151400
08/07/2015,27.469999,27.469999,26.639999,26.950001,71000
09/07/2015,27.07,27.690001,26.559999,26.690001,131800
10/07/2015,26.9,27.360001,26.75,27.110001,121600
13/07/2015,27.27,27.299999,25.35,26.33,205400
14/07/2015,26.25,26.809999,26.0,26.73,120900
15/07/2015,26.75,27.030001,26.549999,26.67,53700
16/07/2015,26.790001,27.9,26.790001,27.700001,105300
17/07/2015,27.76,28.469999,27.76,28.309999,94900
20/07/2015,28.65,29.799999,28.59,29.629999,199600
21/07/2015,29.799999,32.23,29.65,31.59,311800
22/07/2015,31.83,32.0,30.370001,30.780001,140000
23/07/2015,30.870001,31.809999,30.52,30.76,107200
24/07/2015,30.940001,30.940001,28.74,29.15,132000
27/07/2015,28.75,28.790001,28.01,28.4,105800
28/07/2015,28.4,28.540001,26.0,28.15,198300
29/07/2015,27.860001,28.01,26.950001,27.629999,69000
30/07/2015,27.469999,27.620001,27.040001,27.5,99500
31/07/2015,27.469999,27.469999,26.25,26.559999,152200
03/08/2015,26.41,26.41,23.0,23.9,607300
04/08/2015,23.9,24.92,23.9,24.48,186400
05/08/2015,24.41,25.4,24.129999,24.98,155600
06/08/2015,24.879999,25.08,23.870001,24.280001,168500
07/08/2015,23.280001,24.790001,22.5,23.91,360400
10/08/2015,24.18,24.93,23.68,24.58,200800
11/08/2015,24.219999,25.34,24.059999,25.02,188800
12/08/2015,24.559999,25.459999,24.5,25.24,87900
13/08/2015,25.0,25.65,25.0,25.49,99900
14/08/2015,25.549999,25.549999,24.75,25.0,97400
17/08/2015,25.049999,25.82,24.75,25.57,153600
18/08/2015,25.440001,25.620001,25.120001,25.43,89500
19/08/2015,25.49,25.629999,25.059999,25.52,79400
20/08/2015,25.41,25.41,24.59,24.82,225600
21/08/2015,24.51,25.25,24.42,25.01,151700
24/08/2015,22.290001,24.469999,22.290001,24.469999,185400
25/08/2015,25.0,26.32,24.790001,25.700001,181300
26/08/2015,26.450001,27.049999,26.0,27.040001,225400
27/08/2015,27.440001,27.440001,26.219999,27.23,143700
28/08/2015,27.190001,27.57,26.65,27.02,68200
31/08/2015,26.85,27.17,25.82,25.92,146800
01/09/2015,25.200001,25.75,25.200001,25.719999,148100
02/09/2015,25.98,25.99,25.360001,25.83,78000
03/09/2015,25.76,26.059999,25.6,25.84,70100
04/09/2015,25.6,25.620001,24.85,25.049999,90900
08/09/2015,25.389999,25.43,24.74,24.959999,81600
09/09/2015,25.1,25.92,25.030001,25.34,50900
10/09/2015,25.33,25.639999,25.120001,25.209999,55900
11/09/2015,25.17,25.24,24.860001,25.110001,106600
14/09/2015,25.08,25.200001,24.639999,24.889999,69500
15/09/2015,24.940001,24.959999,24.25,24.629999,52300
16/09/2015,24.59,25.1,24.27,24.530001,34500
17/09/2015,24.48,24.99,24.23,24.709999,70100
18/09/2015,24.49,25.0,24.49,24.75,58900
21/09/2015,24.85,24.889999,24.5,24.639999,76800
22/09/2015,24.26,24.469999,24.120001,24.139999,51400
23/09/2015,24.09,24.73,24.09,24.190001,107300
24/09/2015,24.08,24.290001,23.51,24.049999,99200
25/09/2015,24.16,24.440001,23.85,23.85,56000
28/09/2015,23.42,23.790001,22.35,22.969999,129500
29/09/2015,22.959999,23.32,22.360001,22.690001,78900
30/09/2015,22.82,23.48,22.66,23.139999,44600
01/10/2015,23.24,23.610001,22.85,23.34,34000
02/10/2015,23.15,24.049999,22.85,23.9,42300
05/10/2015,24.1,25.1,24.1,24.809999,42900
06/10/2015,24.950001,25.049999,24.27,24.780001,51400
07/10/2015,24.77,25.1,22.790001,24.940001,67300
08/10/2015,24.959999,25.42,24.559999,25.299999,112200
09/10/2015,25.42,25.65,25.01,25.26,49900
12/10/2015,25.42,25.42,24.51,24.98,26800
13/10/2015,24.870001,24.98,24.09,24.24,59300
14/10/2015,24.290001,24.6,23.530001,24.389999,36700
15/10/2015,24.4,24.780001,23.84,24.629999,33300
16/10/2015,24.73,24.969999,24.26,24.870001,72400
19/10/2015,24.74,27.200001,24.709999,26.98,147600
20/10/2015,26.84,27.42,25.66,26.24,165200
21/10/2015,26.370001,26.85,25.700001,26.610001,82500
22/10/2015,26.67,27.360001,26.5,27.219999,84500
23/10/2015,27.450001,28.34,27.110001,28.26,82600
26/10/2015,28.26,28.6,27.58,27.709999,81200
27/10/2015,27.76,28.5,26.57,26.6,90900
28/10/2015,26.67,27.5,26.42,26.82,95700
29/10/2015,26.709999,27.110001,26.4,26.450001,90700
30/10/2015,26.41,27.120001,26.01,27.030001,84800
02/11/2015,27.0,27.99,26.83,27.700001,123100
03/11/2015,27.559999,28.51,27.559999,28.09,66400
04/11/2015,28.24,28.6,27.92,28.08,75800
05/11/2015,28.0,28.379999,27.440001,27.799999,75600
06/11/2015,27.75,28.530001,27.07,27.42,139600
09/11/2015,27.15,27.75,26.07,26.48,117800
10/11/2015,26.290001,26.290001,24.49,25.190001,240600
11/11/2015,25.360001,25.549999,24.98,25.200001,91600
12/11/2015,25.1,25.860001,24.799999,25.440001,69000
13/11/2015,25.27,25.290001,24.07,24.389999,136000
16/11/2015,24.530001,24.75,23.969999,24.48,106700
17/11/2015,24.549999,24.91,23.879999,24.059999,91200
18/11/2015,23.969999,24.5,23.66,24.360001,74000
19/11/2015,24.299999,24.57,24.09,24.459999,76800
20/11/2015,24.469999,26.18,24.25,24.379999,134000
23/11/2015,24.379999,24.4,23.74,23.959999,167700
24/11/2015,23.73,23.83,23.5,23.559999,121000
25/11/2015,23.48,24.5,23.48,24.41,82000
27/11/2015,24.5,24.66,24.309999,24.379999,32800
30/11/2015,24.440001,24.6,23.360001,23.84,73400
01/12/2015,23.879999,23.969999,23.5,23.83,67700
02/12/2015,23.83,24.74,23.83,24.32,61000
03/12/2015,24.5,24.68,23.43,23.540001,86100
04/12/2015,23.51,24.1,23.370001,23.950001,86400
07/12/2015,23.9,23.950001,23.280001,23.52,42000
08/12/2015,23.23,23.68,23.23,23.5,55100
09/12/2015,23.5,23.879999,23.209999,23.82,41200
10/12/2015,23.58,23.700001,23.280001,23.32,112700
11/12/2015,23.18,23.18,21.74,21.799999,100600
14/12/2015,21.889999,22.370001,21.799999,22.15,47000
15/12/2015,22.280001,22.450001,21.5,21.77,42900
16/12/2015,21.790001,22.0,21.610001,21.84,24900
17/12/2015,21.860001,21.99,20.93,21.25,34100
18/12/2015,21.139999,21.33,20.379999,20.52,51900
21/12/2015,20.65,20.74,19.75,20.27,54700
22/12/2015,20.280001,21.879999,19.6,21.799999,71800
23/12/2015,21.799999,21.950001,21.209999,21.49,34700
24/12/2015,21.49,21.99,21.08,21.85,11300
28/12/2015,21.73,21.780001,21.360001,21.49,12300
29/12/2015,21.43,22.209999,21.43,22.110001,27200
30/12/2015,21.879999,22.370001,21.450001,21.48,36900
31/12/2015,21.52,21.74,20.82,21.1,84400
04/01/2016,20.57,21.09,19.57,20.0,53600
05/01/2016,20.0,20.99,20.0,20.83,75400
06/01/2016,20.370001,21.450001,20.370001,21.4,35400
07/01/2016,20.860001,20.860001,20.07,20.379999,56800
08/01/2016,20.549999,20.84,19.41,20.049999,64900
11/01/2016,20.129999,20.299999,19.18,19.620001,42200
12/01/2016,19.73,19.889999,19.18,19.18,58600
13/01/2016,19.15,19.440001,19.15,19.219999,25700
14/01/2016,19.290001,19.6,19.139999,19.18,46800
15/01/2016,18.700001,19.200001,17.83,18.950001,106200
19/01/2016,19.129999,19.32,18.440001,18.73,47700
20/01/2016,18.389999,18.809999,17.67,18.459999,58800
21/01/2016,18.610001,18.870001,18.51,18.68,51300
22/01/2016,19.02,19.879999,18.91,19.809999,49800
25/01/2016,19.799999,20.41,19.799999,19.85,47700
26/01/2016,19.889999,20.469999,19.51,19.889999,56500
27/01/2016,19.66,19.92,19.549999,19.790001,42500
28/01/2016,20.0,20.82,19.98,20.59,52000
29/01/2016,20.620001,21.18,20.35,20.49,54700
01/02/2016,20.48,21.190001,19.690001,20.950001,63800
02/02/2016,20.790001,21.34,20.059999,20.870001,53200
03/02/2016,21.1,21.1,20.0,20.1,63800
04/02/2016,20.08,20.690001,19.780001,20.469999,26200
05/02/2016,20.33,20.35,19.620001,20.059999,53500
08/02/2016,19.610001,19.959999,19.07,19.190001,66600
09/02/2016,19.1,20.389999,18.299999,18.440001,84600
10/02/2016,18.58,20.32,18.58,19.959999,80800
11/02/2016,19.74,19.74,18.959999,18.959999,42600
12/02/2016,19.209999,20.0,19.0,19.950001,50600
16/02/2016,19.959999,20.540001,19.75,20.27,88300
17/02/2016,20.389999,21.280001,20.389999,20.92,107000
18/02/2016,20.889999,21.9,20.6,20.639999,81400
19/02/2016,20.51,21.530001,20.51,20.870001,75000
22/02/2016,21.110001,21.4,21.01,21.15,70900
23/02/2016,21.1,21.48,20.389999,20.9,46200
24/02/2016,20.719999,21.200001,20.0,21.15,27300
25/02/2016,21.120001,21.209999,20.879999,21.08,32900
26/02/2016,21.290001,22.879999,21.290001,22.73,80500
29/02/2016,22.799999,23.209999,22.15,23.02,73700
01/03/2016,23.0,23.18,22.32,23.0,107100
02/03/2016,23.01,23.01,21.49,22.26,51900
03/03/2016,22.07,22.370001,21.02,21.68,49200
04/03/2016,21.639999,22.379999,21.129999,22.35,45100
07/03/2016,22.200001,22.23,21.49,21.799999,59800
08/03/2016,21.75,21.75,21.51,21.530001,46900
09/03/2016,21.93,22.139999,21.700001,22.0,24800
10/03/2016,22.1,22.309999,21.91,22.08,25500
11/03/2016,22.299999,22.68,22.139999,22.540001,35200
14/03/2016,22.66,22.98,22.299999,22.299999,33000
15/03/2016,22.129999,22.98,21.57,21.700001,40100
16/03/2016,21.790001,22.299999,21.790001,22.0,39700
17/03/2016,22.09,22.43,22.030001,22.389999,26800
18/03/2016,22.43,22.700001,22.27,22.379999,32600
21/03/2016,22.469999,22.469999,22.07,22.16,27900
22/03/2016,22.16,23.0,22.02,22.73,35600
23/03/2016,22.68,22.889999,22.219999,22.620001,43900
24/03/2016,22.549999,22.77,22.01,22.42,22500
28/03/2016,22.52,22.93,22.41,22.74,31600
29/03/2016,22.950001,23.030001,22.469999,22.940001,40100
30/03/2016,22.98,23.08,22.24,22.57,43500
31/03/2016,22.49,22.690001,22.26,22.450001,20000
01/04/2016,22.27,22.790001,22.23,22.639999,27200
04/04/2016,22.5,22.51,21.469999,22.379999,50400
05/04/2016,22.18,22.18,21.620001,21.879999,24200
06/04/2016,21.93,22.139999,21.639999,22.139999,18500
07/04/2016,22.030001,22.27,21.719999,21.83,8100
08/04/2016,22.01,22.030001,21.6,21.85,23100
11/04/2016,21.93,22.5,21.780001,22.360001,24800
12/04/2016,22.49,22.58,22.030001,22.26,19400
13/04/2016,22.25,22.290001,21.629999,21.77,38600
14/04/2016,21.870001,22.690001,21.719999,22.549999,52300
15/04/2016,22.6,23.43,22.469999,23.33,23900
18/04/2016,23.27,24.860001,23.23,24.700001,63500
19/04/2016,24.98,26.48,24.700001,24.98,76200
20/04/2016,25.15,26.07,24.84,25.940001,64700
21/04/2016,26.0,26.049999,25.41,25.459999,37700
22/04/2016,25.379999,25.790001,24.98,25.07,21900
25/04/2016,25.639999,25.639999,24.440001,24.559999,48700
26/04/2016,24.6,24.790001,24.379999,24.65,51400
27/04/2016,24.540001,24.790001,24.4,24.690001,21900
28/04/2016,24.700001,25.08,24.58,24.58,22500
29/04/2016,24.629999,24.629999,24.01,24.559999,28200
02/05/2016,24.450001,24.59,23.73,24.209999,29400
03/05/2016,23.950001,24.09,23.209999,23.42,38500
04/05/2016,23.219999,23.870001,22.389999,23.33,18800
05/05/2016,23.51,23.65,23.17,23.219999,11000
06/05/2016,23.219999,23.49,22.66,22.790001,13800
09/05/2016,22.98,23.719999,22.84,23.67,53500
10/05/2016,24.549999,25.07,24.030001,24.16,56000
11/05/2016,24.040001,24.040001,23.58,23.950001,16900
12/05/2016,24.07,24.15,23.709999,24.07,23100
13/05/2016,23.540001,24.02,23.540001,24.0,16800
16/05/2016,24.08,24.9,24.08,24.309999,25300
17/05/2016,24.370001,24.65,23.42,23.559999,29600
18/05/2016,23.549999,23.91,23.5,23.59,32300
19/05/2016,23.530001,23.799999,23.02,23.370001,37200
20/05/2016,23.389999,23.92,23.299999,23.84,30100
23/05/2016,23.889999,23.889999,22.82,23.02,21800
24/05/2016,23.17,23.530001,23.120001,23.360001,20200
25/05/2016,23.459999,23.870001,23.129999,23.809999,38100
26/05/2016,24.0,24.0,23.15,23.299999,33400
27/05/2016,23.309999,23.57,23.309999,23.469999,39300
31/05/2016,23.719999,23.75,23.25,23.469999,57900
01/06/2016,23.43,24.040001,23.42,23.690001,43500
02/06/2016,23.719999,23.83,23.059999,23.34,28600
03/06/2016,23.33,23.84,23.200001,23.639999,30900
06/06/2016,23.83,24.49,23.32,24.24,33700
07/06/2016,24.309999,24.32,24.07,24.190001,27700
08/06/2016,24.309999,24.41,24.15,24.309999,26500
09/06/2016,24.24,24.969999,24.040001,24.76,29300
10/06/2016,24.67,24.67,24.41,24.5,12700
13/06/2016,24.41,24.41,24.15,24.360001,15300
14/06/2016,24.200001,24.219999,23.76,23.91,21300
15/06/2016,23.950001,24.1,23.719999,24.08,16700
16/06/2016,23.84,24.0,23.6,23.76,17700
17/06/2016,23.84,24.190001,23.58,24.129999,15300
20/06/2016,24.41,24.41,24.030001,24.08,22700
21/06/2016,24.09,24.190001,23.870001,24.040001,22600
22/06/2016,24.040001,24.49,24.040001,24.08,35300
23/06/2016,24.17,24.389999,24.049999,24.379999,13200
24/06/2016,23.42,24.01,23.190001,24.0,42400
27/06/2016,23.809999,24.360001,23.809999,24.23,29300
28/06/2016,24.35,24.5,23.889999,23.889999,21200
29/06/2016,24.24,24.469999,23.77,23.99,25200
30/06/2016,24.01,24.450001,24.01,24.360001,35500
01/07/2016,24.459999,24.73,24.26,24.41,31500
05/07/2016,24.290001,24.98,24.1,24.709999,40800
06/07/2016,24.620001,25.6,24.530001,25.4,52000
07/07/2016,25.530001,25.940001,25.530001,25.82,49100
08/07/2016,25.91,26.73,25.629999,26.280001,46600
11/07/2016,26.27,27.35,26.030001,27.02,57100
12/07/2016,27.24,27.32,26.860001,27.040001,30200
13/07/2016,27.07,27.07,26.5,27.0,28300
14/07/2016,26.969999,28.0,26.940001,27.74,106300
15/07/2016,27.67,27.879999,27.200001,27.33,33500
