,0,1,2,3,4,5
0,Date,Open,High,Low,Close,Volume
1,18/01/2017,6.94,7.04,6.93,7.02,11950400
241,17/01/2017,7.04,7.05,6.88,6.93,10565800
481,13/01/2017,7.0,7.08,6.98,7.05,10081300
721,12/01/2017,7.02,7.04,6.83,6.94,14920700
961,11/01/2017,7.07,7.08,6.91,7.0,16550600
1201,10/01/2017,7.11,7.14,7.01,7.03,18189100
1441,09/01/2017,7.07,7.12,6.96,6.97,15209000
1681,06/01/2017,7.14,7.15,6.97,7.01,24684500
1921,05/01/2017,7.16,7.23,6.95,7.12,28241100
2161,04/01/2017,7.04,7.2,6.95,7.15,30748400
2401,03/01/2017,6.53,7.0,6.46,6.89,64447600
2641,30/12/2016,8.72,8.8,8.7,8.73,11250400
2881,29/12/2016,8.79,8.82,8.69,8.72,7210600
3121,28/12/2016,8.93,8.96,8.73,8.76,6959000
3361,27/12/2016,8.95,9.02,8.89,8.94,5072400
3601,23/12/2016,8.99,9.01,8.92,8.95,5952600
3841,22/12/2016,9.08,9.14,8.99,9.01,9716200
4081,21/12/2016,9.07,9.18,9.07,9.09,7374900
4321,20/12/2016,9.17,9.27,9.15,9.23,14022500
4561,19/12/2016,9.14,9.2,9.11,9.13,8007100
4800,16/12/2016,9.04,9.14,9.02,9.13,29351200
5036,15/12/2016,8.99,9.11,8.95,9.03,14176200
5271,14/12/2016,9.28,9.4,8.98,9.0,21696400
5505,13/12/2016,9.24,9.4,9.24,9.3,20495900
5738,12/12/2016,9.41,9.46,9.21,9.3,10606400
5970,09/12/2016,9.52,9.53,9.44,9.46,10839200
6199,08/12/2016,9.48,9.64,9.44,9.52,18910800
6427,07/12/2016,9.32,9.77,9.32,9.48,27014100
6654,06/12/2016,9.34,9.39,9.2,9.3,25803400
6880,05/12/2016,9.55,9.58,9.3,9.32,12412500
7105,02/12/2016,9.45,9.55,9.44,9.5,10333600
7327,01/12/2016,9.39,9.47,9.34,9.45,11388900
7548,30/11/2016,9.5,9.53,9.28,9.35,11754800
7768,29/11/2016,9.5,9.54,9.38,9.46,6488000
7988,28/11/2016,9.4,9.54,9.37,9.5,8524800
8208,25/11/2016,9.31,9.41,9.29,9.38,3714000
8428,23/11/2016,9.32,9.34,9.22,9.27,9772600
8648,22/11/2016,9.51,9.52,9.29,9.31,10119100
8868,21/11/2016,9.54,9.57,9.46,9.52,7328200
9088,18/11/2016,9.57,9.58,9.43,9.44,6092000
9306,17/11/2016,9.56,9.61,9.5,9.58,9672700
9523,16/11/2016,9.58,9.6,9.53,9.55,6660000
9739,15/11/2016,9.54,9.64,9.47,9.59,6565700
9954,14/11/2016,9.41,9.57,9.41,9.52,9503000
10168,11/11/2016,9.56,9.6,9.45,9.5,8854300
10379,10/11/2016,9.52,9.7,9.51,9.58,8611300
10589,09/11/2016,9.14,9.53,9.09,9.51,10605100
10798,08/11/2016,9.3,9.33,9.1,9.28,9878300
11006,07/11/2016,9.12,9.31,9.11,9.31,9615200
11213,04/11/2016,9.35,9.37,9.15,9.17,10209900
11417,03/11/2016,9.51,9.58,9.34,9.35,5299000
11620,02/11/2016,9.45,9.54,9.42,9.51,7621500
11822,01/11/2016,9.78,9.78,9.44,9.5,7714500
12023,31/10/2016,9.81,9.84,9.58,9.77,9021900
12223,28/10/2016,9.53,9.99,9.52,9.84,13064400
12423,27/10/2016,9.68,9.68,9.49,9.57,6779700
12623,26/10/2016,9.59,9.66,9.57,9.65,4594500
12823,25/10/2016,9.68,9.69,9.48,9.61,7503900
13023,24/10/2016,9.59,9.7,9.56,9.68,4773300
13223,21/10/2016,9.58,9.58,9.47,9.5,5325800
13423,20/10/2016,9.71,9.73,9.59,9.62,4376400
13623,19/10/2016,9.72,9.79,9.7,9.71,3886400
13822,18/10/2016,9.67,9.75,9.65,9.71,4495300
14020,17/10/2016,9.66,9.71,9.57,9.57,4955100
14217,14/10/2016,9.6,9.71,9.58,9.65,5945000
14411,13/10/2016,9.73,9.74,9.52,9.55,8542000
14604,12/10/2016,9.76,9.83,9.67,9.8,5401700
14796,11/10/2016,9.94,9.96,9.69,9.76,7592800
14987,10/10/2016,9.94,10.01,9.93,9.96,4764900
15177,07/10/2016,10.03,10.07,9.9,9.9,5154700
15364,06/10/2016,9.96,10.04,9.94,10.01,5517600
15550,05/10/2016,9.89,10.03,9.88,9.97,4342900
15735,04/10/2016,10.12,10.12,9.81,9.84,6133300
15919,03/10/2016,10.18,10.18,10.06,10.12,5598600
16102,30/09/2016,10.18,10.2,10.02,10.13,7677400
16282,29/09/2016,10.09,10.31,10.03,10.18,13273400
16462,28/09/2016,9.99,10.09,9.97,10.08,7962200
16642,27/09/2016,9.92,10.05,9.92,10.03,10406700
16822,26/09/2016,9.89,10.03,9.85,9.98,9877500
17002,23/09/2016,9.99,10.02,9.92,9.92,3986300
17182,22/09/2016,9.96,10.02,9.95,10.01,5226400
17362,21/09/2016,9.88,9.97,9.85,9.94,6237800
17542,20/09/2016,9.93,9.93,9.81,9.81,4681900
17722,19/09/2016,9.86,9.94,9.83,9.85,8572600
17901,16/09/2016,9.77,9.8,9.64,9.8,24655500
18077,15/09/2016,9.72,9.83,9.68,9.81,9124700
18252,14/09/2016,9.79,9.82,9.62,9.73,8403100
18426,13/09/2016,9.81,9.9,9.73,9.79,9993500
18599,12/09/2016,9.51,9.83,9.46,9.81,8066600
18771,09/09/2016,9.83,9.86,9.59,9.59,8307100
18940,08/09/2016,9.85,9.91,9.81,9.9,8363900
19108,07/09/2016,9.78,9.88,9.76,9.88,6301200
19275,06/09/2016,9.87,9.89,9.67,9.8,5700900
19441,02/09/2016,9.9,9.91,9.83,9.89,6001700
19603,01/09/2016,9.88,9.91,9.72,9.87,7039900
19764,31/08/2016,9.79,9.86,9.75,9.85,7390500
19924,30/08/2016,9.69,9.82,9.68,9.81,5964500
20084,29/08/2016,9.73,9.77,9.67,9.69,3854500
20244,26/08/2016,9.74,9.84,9.65,9.73,5171200
20404,25/08/2016,9.66,9.73,9.61,9.72,6086900
20564,24/08/2016,9.76,9.79,9.64,9.68,4067800
20724,23/08/2016,9.78,9.82,9.72,9.76,4521600
20884,22/08/2016,9.66,9.71,9.59,9.71,4510600
21044,19/08/2016,9.65,9.71,9.61,9.69,4065500
21203,18/08/2016,9.72,9.76,9.67,9.7,5518300
21361,17/08/2016,9.79,9.81,9.64,9.68,5626200
21518,16/08/2016,9.83,9.86,9.78,9.79,4062600
21674,15/08/2016,9.78,9.88,9.78,9.84,3578200
21829,12/08/2016,9.9,9.95,9.76,9.77,4985400
21981,11/08/2016,9.92,9.96,9.86,9.9,4448400
22132,10/08/2016,9.97,10.02,9.83,9.87,3654100
22282,09/08/2016,10.01,10.04,9.93,9.94,3265200
22431,08/08/2016,10.02,10.06,9.97,9.99,4253700
22579,05/08/2016,9.9,10.02,9.88,10.0,4108900
22724,04/08/2016,9.95,10.0,9.8,9.84,4792100
22868,03/08/2016,9.8,9.94,9.77,9.94,4935600
23011,02/08/2016,10.11,10.15,9.74,9.81,10893900
23153,01/08/2016,10.33,10.35,9.97,10.14,14923700
23294,29/07/2016,10.2,10.32,10.07,10.3,21482400
23434,28/07/2016,9.98,10.04,9.9,9.91,5649400
23574,27/07/2016,9.94,10.03,9.88,10.0,4363500
23714,26/07/2016,9.92,10.0,9.87,9.95,4187000
23854,25/07/2016,9.79,9.9,9.71,9.89,3843000
23994,22/07/2016,9.79,9.82,9.7,9.79,2244600
24134,21/07/2016,9.82,9.89,9.73,9.77,3074500
24274,20/07/2016,9.64,9.82,9.6,9.81,5118000
24414,19/07/2016,9.67,9.72,9.55,9.57,3816100
24553,18/07/2016,9.65,9.74,9.59,9.72,3242500
24691,15/07/2016,9.71,9.72,9.57,9.65,5866800
24826,14/07/2016,9.64,9.75,9.53,9.65,5942100
24960,13/07/2016,9.75,9.75,9.44,9.61,5931600
25093,12/07/2016,9.66,9.88,9.6,9.67,7571200
25225,11/07/2016,9.56,9.6,9.49,9.5,5882100
25356,08/07/2016,9.49,9.6,9.46,9.54,4601400
25484,07/07/2016,9.32,9.42,9.3,9.38,4702200
25611,06/07/2016,9.16,9.34,9.03,9.32,4905400
25737,05/07/2016,9.32,9.32,9.16,9.24,4445300
25862,01/07/2016,9.46,9.47,9.3,9.35,5186500
25983,30/06/2016,9.23,9.49,9.17,9.49,5775900
26103,29/06/2016,9.18,9.25,9.08,9.2,7518600
26223,28/06/2016,9.07,9.16,8.98,9.07,6525200
26343,27/06/2016,9.35,9.36,8.93,8.96,6480500
26463,24/06/2016,9.6,9.74,9.45,9.45,8714000
26583,23/06/2016,9.91,10.02,9.89,10.02,3238600
26703,22/06/2016,9.83,9.92,9.77,9.78,3304500
26823,21/06/2016,9.8,9.84,9.7,9.83,3318100
26943,20/06/2016,9.92,9.99,9.78,9.79,4111000
27063,17/06/2016,9.71,9.85,9.68,9.77,5663000
27180,16/06/2016,9.83,9.85,9.66,9.7,6871700
27296,15/06/2016,9.75,10.0,9.72,9.91,6364900
27411,14/06/2016,9.81,9.88,9.64,9.73,5691300
27525,13/06/2016,9.89,9.99,9.84,9.86,4601500
27638,10/06/2016,10.04,10.04,9.85,9.93,3674900
27748,09/06/2016,10.18,10.2,10.06,10.12,3773900
27857,08/06/2016,10.28,10.29,10.19,10.24,5256100
27965,07/06/2016,10.33,10.33,10.19,10.28,4145900
28072,06/06/2016,10.1,10.33,10.1,10.3,5779900
28178,03/06/2016,10.09,10.12,9.99,10.06,3939700
28281,02/06/2016,9.98,10.14,9.96,10.14,5267100
28383,01/06/2016,9.92,10.0,9.82,9.98,6255600
28484,31/05/2016,9.85,9.97,9.82,9.97,11718300
28584,27/05/2016,9.63,9.85,9.56,9.83,5968400
28684,26/05/2016,9.53,9.64,9.49,9.61,7980800
28784,25/05/2016,9.38,9.7,9.38,9.52,8920300
28884,24/05/2016,9.2,9.29,9.17,9.28,6587600
28984,23/05/2016,9.14,9.19,9.08,9.11,4414000
29084,20/05/2016,9.12,9.23,9.08,9.14,5529300
29184,19/05/2016,9.15,9.18,9.01,9.05,4329400
29283,18/05/2016,9.13,9.21,9.05,9.11,5042800
29381,17/05/2016,9.11,9.22,9.07,9.14,6006500
29478,16/05/2016,9.03,9.21,9.03,9.12,7269200
29574,13/05/2016,9.22,9.29,9.0,9.03,7353300
29667,12/05/2016,9.33,9.36,9.19,9.24,6352000
29759,11/05/2016,9.51,9.53,9.28,9.29,5736000
29850,10/05/2016,9.38,9.52,9.34,9.5,5695100
29940,09/05/2016,9.44,9.48,9.34,9.35,4077300
30029,06/05/2016,9.27,9.51,9.22,9.48,7245600
30115,05/05/2016,9.49,9.53,9.26,9.29,6739400
30200,04/05/2016,9.44,9.54,9.4,9.45,9664000
30284,03/05/2016,9.59,9.61,9.44,9.47,6921300
30367,02/05/2016,9.6,9.65,9.51,9.65,6734000
30449,29/04/2016,9.79,9.84,9.53,9.6,11498200
30529,28/04/2016,9.95,9.98,9.76,9.83,10010400
30609,27/04/2016,9.76,10.01,9.75,10.0,15290900
30689,26/04/2016,9.56,9.92,9.51,9.81,18281200
30769,25/04/2016,10.64,10.68,9.64,9.68,35353100
30849,22/04/2016,11.14,11.24,11.12,11.17,6695600
30929,21/04/2016,11.23,11.28,11.15,11.16,6473000
31009,20/04/2016,11.26,11.26,11.14,11.19,5935900
31089,19/04/2016,11.27,11.39,11.17,11.23,5633700
31168,18/04/2016,11.19,11.26,11.07,11.25,4536200
31246,15/04/2016,11.18,11.25,11.12,11.19,6946500
31321,14/04/2016,11.19,11.2,11.07,11.16,3620600
31395,13/04/2016,11.22,11.22,11.14,11.2,4847900
31468,12/04/2016,11.04,11.2,11.03,11.14,8740200
31540,11/04/2016,11.01,11.11,10.92,10.98,5166900
31611,08/04/2016,10.99,11.06,10.94,10.98,3158600
31679,07/04/2016,10.98,11.01,10.81,10.89,5951300
31746,06/04/2016,10.97,11.06,10.82,11.06,4731400
31812,05/04/2016,10.94,11.04,10.88,10.98,6099400
31877,04/04/2016,11.08,11.22,11.0,11.0,5486000
31941,01/04/2016,11.05,11.18,10.95,11.1,6687400
32002,31/03/2016,10.94,11.31,10.93,11.16,10974300
32062,30/03/2016,10.88,10.99,10.76,10.83,8505600
32122,29/03/2016,10.53,10.95,10.5,10.83,8045400
32182,28/03/2016,10.65,10.78,10.64,10.67,6154500
32242,24/03/2016,10.51,10.64,10.35,10.63,4053800
32302,23/03/2016,10.72,10.73,10.52,10.56,4916600
32362,22/03/2016,10.65,10.79,10.64,10.7,6215200
32422,21/03/2016,10.7,10.74,10.62,10.66,4411500
32482,18/03/2016,10.74,10.77,10.68,10.76,8198600
32540,17/03/2016,10.57,10.78,10.56,10.7,8190300
32597,16/03/2016,10.53,10.65,10.44,10.59,4329600
32653,15/03/2016,10.52,10.59,10.4,10.56,4056900
32708,14/03/2016,10.69,10.72,10.42,10.59,6442400
32762,11/03/2016,10.54,10.79,10.5,10.78,4639500
32813,10/03/2016,10.54,10.6,10.27,10.45,5244900
32863,09/03/2016,10.31,10.56,10.26,10.54,7180000
32912,08/03/2016,10.38,10.44,10.17,10.25,4928500
32960,07/03/2016,10.43,10.51,10.36,10.42,5372500
33007,04/03/2016,10.39,10.54,10.37,10.5,5279100
33051,03/03/2016,10.22,10.43,10.19,10.4,6312300
33094,02/03/2016,9.91,10.22,9.88,10.2,7234200
33136,01/03/2016,9.69,9.95,9.69,9.93,5841800
33177,29/02/2016,9.63,9.73,9.56,9.61,13544500
33217,26/02/2016,9.66,9.75,9.59,9.66,7404000
33257,25/02/2016,9.58,9.66,9.51,9.64,6146300
33297,24/02/2016,9.4,9.57,9.22,9.57,6107700
33337,23/02/2016,9.53,9.61,9.46,9.5,7095600
33377,22/02/2016,9.44,9.61,9.42,9.59,6050500
33417,19/02/2016,9.25,9.42,9.18,9.36,5869800
33456,18/02/2016,9.23,9.37,9.18,9.34,6197400
33494,17/02/2016,9.09,9.35,9.07,9.19,5996500
33531,16/02/2016,8.9,9.04,8.72,9.02,8340000
33567,12/02/2016,8.72,8.85,8.64,8.77,7368900
33599,11/02/2016,8.72,8.79,8.53,8.69,9124800
33630,10/02/2016,8.84,8.99,8.79,8.88,8252200
33660,09/02/2016,8.97,9.0,8.65,8.76,9444900
33689,08/02/2016,9.34,9.39,8.96,9.05,13433400
33717,05/02/2016,9.4,9.58,9.36,9.46,13074000
33742,04/02/2016,9.25,9.51,9.2,9.37,9942400
33766,03/02/2016,9.04,9.25,8.92,9.24,17874300
33789,02/02/2016,9.33,9.36,8.91,8.95,17337600
33811,01/02/2016,9.68,9.68,9.35,9.43,19089100
33832,29/01/2016,9.3,9.89,9.27,9.75,21598800
33852,28/01/2016,9.31,9.97,9.16,9.23,14419700
33872,27/01/2016,9.23,9.44,9.16,9.23,9078000
33892,26/01/2016,9.13,9.31,9.07,9.28,11234200
33912,25/01/2016,9.04,9.19,8.94,9.1,9534600
33932,22/01/2016,9.21,9.26,9.01,9.07,6479100
33952,21/01/2016,8.75,9.12,8.66,9.04,9788800
33972,20/01/2016,8.75,8.84,8.48,8.76,9355000
33992,19/01/2016,9.23,9.25,8.81,8.91,7070100
34011,15/01/2016,8.93,9.12,8.84,9.1,9441500
34026,14/01/2016,9.27,9.39,9.06,9.18,9522900
34040,13/01/2016,9.59,9.61,9.2,9.22,5730900
34053,12/01/2016,9.53,9.57,9.3,9.53,6416500
34065,11/01/2016,9.64,9.66,9.24,9.4,9157100
34076,08/01/2016,9.94,9.99,9.54,9.59,11865900
34084,07/01/2016,9.95,10.0,9.8,9.87,10666800
34091,06/01/2016,10.13,10.19,10.03,10.15,6917900
34097,05/01/2016,10.3,10.41,10.23,10.28,6482300
34102,04/01/2016,10.41,10.43,10.13,10.3,9122600
